"","beta[76]","beta[93]"
"75608",8.15827,-3.1474
"75609",7.71268,-3.43701
"75610",7.67165,-2.78073
"75611",7.7234,-3.44279
"75612",7.9621,-2.26509
"75613",8.25279,-3.1451
"75614",7.88911,-2.93034
"75615",7.38217,-2.42315
"75616",7.65851,-2.81624
"75617",6.49273,-3.7689
"75618",6.10089,-3.69334
"75619",6.83488,-3.48309
"75620",7.01857,-3.73777
"75621",8.99635,-3.79738
"75622",8.76472,-2.41342
"75623",7.66746,-3.32733
"75624",8.04891,-3.73784
"75625",9.14459,-3.97198
"75626",7.25063,-3.95738
"75627",6.62772,-3.83388
"75628",7.58565,-3.21381
"75629",8.23191,-2.53811
"75630",7.74036,-2.63792
"75631",7.3663,-2.73536
"75632",7.19117,-2.59987
"75633",6.68092,-2.61669
"75634",6.564,-2.66646
"75635",7.33415,-3.20996
"75636",6.8253,-3.24484
"75637",7.01626,-2.91042
"75638",7.00991,-2.79509
"75639",7.14742,-2.80692
"75640",7.38113,-3.3406
"75641",6.88875,-2.93615
"75642",7.03667,-3.35992
"75643",7.63084,-2.75215
"75644",8.02251,-1.8964
"75645",8.07201,-2.94424
"75646",8.27799,-2.40841
"75647",8.26126,-2.40519
"75648",8.43296,-2.83526
"75649",7.37105,-2.62755
"75650",8.1676,-2.81619
"75651",8.33941,-3.30643
"75652",8.63688,-1.51499
"75653",8.50268,-2.65049
"75654",7.56045,-2.38715
"75655",7.91006,-3.178
"75656",8.34445,-2.44721
"75657",7.8168,-2.90301
"75658",7.46708,-2.37842
"75659",8.46663,-2.71275
"75660",7.43199,-2.83378
"75661",8.37619,-2.94129
"75662",7.96475,-3.46893
"75663",8.61101,-3.32593
"75664",8.62011,-2.50702
"75665",7.20284,-3.53734
"75666",8.65688,-2.37781
"75667",7.29268,-3.38387
"75668",7.97537,-2.79281
"75669",8.1891,-2.04343
"75670",7.65408,-2.8445
"75671",7.77713,-2.75242
"75672",7.88147,-2.94174
"75673",8.14027,-3.02489
"75674",8.35268,-2.5276
"75675",7.89274,-2.91169
"75676",8.36942,-1.67941
"75677",8.05931,-3.76676
"75678",9.03938,-4.25652
"75679",9.68384,-2.97949
"75680",9.80336,-2.53861
"75681",9.6465,-2.33139
"75682",8.84099,-4.03147
"75683",8.11987,-1.89758
"75684",7.60449,-3.26035
"75685",8.16085,-3.27474
"75686",8.04469,-2.32799
"75687",8.31498,-3.13299
"75688",7.6984,-2.38857
"75689",8.02888,-2.92061
"75690",7.90601,-2.68837
"75691",8.38309,-2.74683
"75692",7.10585,-3.07916
"75693",7.57767,-2.89015
"75694",8.33888,-2.71574
"75695",7.96326,-2.70633
"75696",8.49575,-2.85065
"75697",8.30725,-2.99806
"75698",8.22866,-2.79635
"75699",7.84482,-2.93394
"75700",8.03399,-2.26422
"75701",8.99597,-2.48822
"75702",7.04728,-3.20706
"75703",7.84724,-2.44327
"75704",7.55422,-3.03212
"75705",7.55456,-2.9805
"75706",7.86908,-3.62875
"75707",7.5905,-2.47172
"75708",7.29817,-3.49773
"75709",7.71703,-2.89579
"75710",7.63422,-3.15433
"75711",7.74878,-2.50359
"75712",8.62132,-2.25385
"75713",7.77948,-2.94672
"75714",7.65661,-2.91591
"75715",7.49546,-2.81204
"75716",8.20609,-3.87887
"75717",8.28258,-1.93798
"75718",7.44132,-2.74301
"75719",8.65089,-2.80694
"75720",7.82746,-2.53999
"75721",8.1053,-2.77055
"75722",7.44715,-2.35463
"75723",8.50078,-2.88826
"75724",8.07235,-3.81756
"75725",9.11225,-3.61019
"75726",6.97927,-3.53913
"75727",9.18031,-2.48511
"75728",8.53622,-1.85584
"75729",9.11648,-2.03087
"75730",7.28696,-4.87536
"75731",7.39554,-3.67853
"75732",7.62732,-3.59997
"75733",7.45042,-2.88574
"75734",8.09185,-2.83288
"75735",7.85443,-3.24697
"75736",8.3345,-2.72393
"75737",8.01991,-4.48461
"75738",8.54799,-4.76745
"75739",8.68413,-2.9781
"75740",7.86302,-2.95431
"75741",8.91725,-3.14035
"75742",10.1962,0
"75743",10.2058,0
"75744",9.43908,0
"75745",8.08026,0
"75746",8.119,0
"75747",7.70587,0
"75748",7.64896,0
"75749",7.65977,0
"75750",7.78032,0
"75751",9.45827,0
"75752",8.75984,0
"75753",9.90098,0
"75754",10.7169,-3.59328
"75755",7.33275,-2.50126
"75756",8.33455,-2.60581
"75757",8.12576,-1.94244
"75758",7.7778,-3.03095
"75759",7.92045,-2.46107
"75760",7.50508,-3.1685
"75761",7.11276,-3.19487
"75762",7.70834,-2.72591
"75763",8.08391,-2.51659
"75764",8.46408,-2.69112
"75765",8.28,-2.96954
"75766",9.03213,-2.48303
"75767",8.37316,-2.49637
"75768",8.32906,-3.16782
"75769",8.26848,-2.6446
"75770",7.54256,-2.5464
"75771",7.52918,-3.1288
"75772",8.85354,-2.80332
"75773",8.28401,-1.99379
"75774",7.6645,-2.16162
"75775",9.00758,-2.55508
"75776",7.16646,-2.72175
"75777",7.54493,-2.93831
"75778",8.07414,-3.2749
"75779",8.30579,-2.5457
"75780",8.04802,-4.03791
"75781",8.76217,-2.66002
"75782",8.06572,-2.91547
"75783",7.84487,-2.30326
"75784",7.608,-3.26554
"75785",7.97041,-2.98874
"75786",7.69641,-2.36312
"75787",8.12155,-3.52974
"75788",8.44377,-2.33924
"75789",8.30723,-2.51984
"75790",7.72462,-2.45677
"75791",8.11672,-2.81964
"75792",7.98421,-3.03103
"75793",7.31882,-3.15868
"75794",9.42602,-3.52279
"75795",7.40827,-4.30549
"75796",8.32162,-3.31332
"75797",8.25902,-3.34129
"75798",8.77063,-3.34724
"75799",8.8017,-2.3231
"75800",7.78651,-2.58896
"75801",7.78823,-2.80565
"75802",7.86094,-3.12539
"75803",7.59944,-3.28578
"75804",8.16706,-2.06531
"75805",7.9193,-4.40199
"75806",8.10099,-2.4
"75807",8.34535,-1.94123
"75808",8.50467,-2.53113
"75809",8.8296,-3.22519
"75810",7.47271,-3.75994
"75811",7.62456,-3.7879
"75812",7.80614,-2.80687
"75813",8.09401,-2.8366
"75814",7.40267,-3.70055
"75815",8.65106,-3.19731
"75816",8.12112,-2.64209
"75817",7.97484,-3.07203
"75818",7.95498,-2.62414
"75819",7.33666,-3.70245
"75820",8.35653,-2.45013
"75821",8.54572,-2.86404
"75822",8.21491,-2.51782
"75823",7.94005,-2.64201
"75824",7.50714,-3.33382
"75825",7.52847,-3.25251
"75826",7.65875,-2.672
"75827",8.22993,-3.2233
"75828",8.00396,-3.41091
"75829",7.86725,-2.9437
"75830",8.20708,-3.46228
"75831",7.34675,-3.4626
"75832",9.87999,-2.96383
"75833",9.68351,-3.02074
"75834",8.70971,-2.82231
"75835",9.77788,-2.5478
"75836",9.28781,-3.45558
"75837",9.01371,-3.28317
"75838",10.0486,-3.34915
"75839",9.95415,-3.50865
"75840",8.7397,-2.58872
"75841",8.89278,-2.22321
"75842",9.28814,-3.15977
"75843",8.04907,-2.65059
"75844",8.37805,-3.22582
"75845",7.99039,-2.38542
"75846",8.06571,-2.5997
"75847",8.13648,-3.20944
"75848",8.07356,-3.05364
"75849",8.45481,-2.57762
"75850",8.15951,-3.22744
"75851",7.73874,-3.34347
"75852",7.68764,-3.08303
"75853",8.36353,-3.14553
"75854",8.87071,-2.63539
"75855",9.53908,-2.79102
"75856",10.5055,-3.36613
"75857",9.49483,-2.08979
"75858",7.32837,-2.62394
"75859",8.70843,-3.4516
"75860",9.1225,-2.99373
"75861",10.3679,-3.12467
"75862",10.4306,-3.57364
"75863",10.2238,-3.7033
"75864",11.0241,-3.37105
"75865",9.66574,-2.98013
"75866",9.46139,-2.99693
"75867",9.47763,-2.67952
"75868",8.96657,-1.88639
"75869",8.41163,-2.04665
"75870",7.55344,-2.45889
"75871",7.36536,-1.99952
"75872",6.80244,-1.88873
"75873",7.88577,-2.00763
"75874",7.9682,-2.55315
"75875",8.04067,-2.88644
"75876",7.79354,-2.80268
"75877",8.87708,-3.12333
"75878",8.20262,-3.73893
"75879",8.53893,-2.04099
"75880",8.31146,-1.8537
"75881",9.02858,-3.9307
"75882",7.15071,-4.20086
"75883",9.46983,-2.28503
"75884",9.09494,0
"75885",10.1009,0
"75886",10.31,0
"75887",10.0344,0
"75888",9.3147,0
"75889",9.1766,0
"75890",9.18489,0
"75891",8.08317,0
"75892",9.03682,0
"75893",9.07978,0
"75894",8.12253,0
"75895",8.14656,0
"75896",9.79805,0
"75897",10.4303,0
"75898",9.57623,0
"75899",10.709,0
"75900",10.9901,0
"75901",10.8159,0
"75902",9.50876,0
"75903",8.6752,0
"75904",7.61631,0
"75905",7.33105,0
"75906",6.56029,0
"75907",7.37719,0
"75908",8.88426,0
"75909",8.81492,0
"75910",6.28702,0
"75911",6.33305,0
"75912",6.13758,0
"75913",6.63836,0
"75914",6.55562,0
"75915",7.42886,0
"75916",7.17312,0
"75917",7.28597,0
"75918",7.60935,0
"75919",7.81858,0
"75920",8.32752,0
"75921",7.93657,0
"75922",8.91044,0
"75923",8.5767,0
"75924",9.03885,0
"75925",7.5563,0
"75926",7.4732,0
"75927",7.50361,0
"75928",7.50062,0
"75929",7.7639,0
"75930",7.71798,0
"75931",8.17703,0
"75932",8.08028,0
"75933",9.43251,0
"75934",10.9185,0
"75935",10.8435,0
"75936",10.5794,0
"75937",10.7795,0
"75938",9.3734,0
"75939",8.31463,0
"75940",8.60124,0
"75941",8.58463,0
"75942",8.57763,0
"75943",9.73333,0
"75944",9.92872,0
"75945",9.97435,0
"75946",9.83966,0
"75947",9.76227,0
"75948",9.75002,0
"75949",9.89672,0
"75950",9.83607,0
"75951",9.67561,0
"75952",8.47714,0
"75953",9.08105,0
"75954",9.25148,0
"75955",8.39406,0
"75956",8.71423,0
"75957",8.45853,0
"75958",8.62253,0
"75959",8.581,0
"75960",8.57761,0
"75961",7.43971,0
"75962",7.41569,0
"75963",7.92212,0
"75964",8.01173,0
"75965",7.6992,0
"75966",8.96872,0
"75967",8.92724,0
"75968",8.45411,0
"75969",8.19622,0
"75970",6.98714,0
"75971",8.25057,0
"75972",10.3662,0
"75973",10.9297,0
"75974",9.8945,0
"75975",7.97191,0
"75976",8.14714,0
"75977",8.30061,0
"75978",8.39755,0
"75979",8.31494,0
"75980",8.55337,0
"75981",8.83243,0
"75982",8.25304,0
"75983",8.23271,0
"75984",9.00038,0
"75985",8.72643,0
"75986",9.01344,0
"75987",8.46592,0
"75988",7.9993,0
"75989",8.85361,0
"75990",8.75449,0
"75991",8.30811,0
"75992",9.24664,0
"75993",9.08488,0
"75994",8.18624,0
"75995",9.20331,0
"75996",10.2909,0
"75997",9.53248,0
"75998",8.39043,0
"75999",8.74781,0
"76000",9.63217,0
"76001",9.71752,0
"76002",8.6399,0
"76003",8.91797,0
"76004",8.47955,0
"76005",8.98123,0
"76006",9.19778,0
"76007",8.53822,0
"76008",9.54425,0
"76009",9.85475,0
"76010",9.98553,0
"76011",9.70264,0
"76012",9.4569,0
"76013",8.56626,0
"76014",8.35709,0
"76015",7.80288,0
"76016",9.66611,0
"76017",9.26795,0
"76018",9.03059,0
"76019",8.19241,0
"76020",8.49632,0
"76021",8.95769,0
"76022",8.78575,0
"76023",8.06601,0
"76024",9.9652,0
"76025",9.89177,0
"76026",8.9292,0
"76027",9.03364,0
"76028",8.61395,0
"76029",8.33342,0
"76030",8.74313,0
"76031",8.69807,0
"76032",8.55374,0
"76033",8.53529,0
"76034",8.37242,0
"76035",9.23281,0
"76036",8.48926,0
"76037",7.88748,0
"76038",7.57474,0
"76039",7.76569,0
"76040",8.38733,0
"76041",8.40568,0
"76042",8.86491,0
"76043",8.91125,0
"76044",8.61979,0
"76045",8.64292,-1.66068
"76046",8.20225,-3.12305
"76047",7.99131,-2.765
"76048",7.72474,-3.31342
"76049",8.36867,-2.43611
"76050",8.38696,-1.86335
"76051",7.89179,-1.9133
"76052",8.12226,-2.04647
"76053",7.35471,-3.58802
"76054",7.24838,-2.92118
"76055",8.10721,-2.84504
"76056",8.30312,-2.93635
"76057",7.76881,-2.44381
"76058",7.53115,-3.04578
"76059",7.63536,-3.11397
"76060",8.07704,-3.48128
"76061",7.89849,-3.44379
"76062",8.68821,-3.26098
"76063",7.69737,-2.42625
"76064",7.69335,-2.9661
"76065",7.82342,-3.41446
"76066",8.10275,-2.31664
"76067",9.24234,-3.08228
"76068",9.62117,-2.86511
"76069",9.89922,-2.11359
"76070",10.761,0
"76071",10.3649,0
"76072",10.0913,0
"76073",10.4504,0
"76074",9.94931,0
"76075",12.3036,0
"76076",12.6372,0
"76077",12.5221,0
"76078",12.7275,0
"76079",12.7411,0
"76080",11.5977,0
"76081",11.1226,0
"76082",10.4559,0
"76083",9.3118,0
"76084",8.88504,0
"76085",8.96088,0
"76086",8.92761,0
"76087",8.24207,0
"76088",8.55567,0
"76089",8.51841,0
"76090",8.97151,0
"76091",8.24513,0
"76092",8.13636,0
"76093",8.11612,0
"76094",9.13628,0
"76095",9.12588,0
"76096",8.4546,0
"76097",8.54965,0
"76098",8.47872,0
"76099",8.79216,0
"76100",8.93892,0
"76101",8.56321,0
"76102",8.54098,0
"76103",9.11083,0
"76104",9.17987,0
"76105",8.44332,0
"76106",8.49648,0
"76107",8.66758,0
"76108",8.72719,0
"76109",8.5445,0
"76110",8.81842,0
"76111",8.66977,0
"76112",8.58267,0
"76113",9.24721,0
"76114",8.66374,0
"76115",8.73377,0
"76116",8.66249,0
"76117",8.90034,0
"76118",9.02432,0
"76119",8.66618,0
"76120",8.50497,0
"76121",8.5764,0
"76122",8.53985,0
"76123",8.63789,0
"76124",8.66799,0
"76125",8.5614,0
"76126",8.96844,0
"76127",9.03089,0
"76128",9.13463,0
"76129",9.20861,0
"76130",9.14516,0
"76131",8.81372,0
"76132",8.71973,0
"76133",8.73124,0
"76134",8.77896,0
"76135",8.76654,0
"76136",9.19634,0
"76137",8.98523,0
"76138",9.05548,0
"76139",8.67649,0.399874
"76140",8.66154,0
"76141",8.56282,0
"76142",8.53331,0
"76143",8.53041,0
"76144",8.50075,0
"76145",8.37482,0
"76146",8.48703,0
"76147",8.70175,0
"76148",8.3516,0
"76149",8.57404,0
"76150",8.64018,0
"76151",8.527,0
"76152",9.01187,0
"76153",9.32982,0
"76154",8.66938,0
"76155",8.14665,0
"76156",7.87729,0
"76157",8.79342,0
"76158",8.41668,0
"76159",9.18612,0
"76160",9.15579,0
"76161",9.16573,0
"76162",9.03072,0
"76163",9.4477,0
"76164",7.63522,0
"76165",7.03263,0
"76166",6.95771,0
"76167",7.82434,0
"76168",7.52254,0
"76169",8.52731,0
"76170",8.72126,0
"76171",8.10183,0
"76172",7.84401,0
"76173",7.87548,0
"76174",8.49597,0
"76175",8.37946,0
"76176",8.41473,0
"76177",8.22377,0
"76178",7.39651,0
"76179",9.2907,0
"76180",9.02845,0
"76181",8.24321,0
"76182",9.25722,0
"76183",8.6868,0
"76184",8.64195,0
"76185",9.56278,0
"76186",8.47476,0
"76187",8.60456,0
"76188",8.62281,0
"76189",8.70666,0
"76190",7.92901,0
"76191",8.06611,0
"76192",9.17457,0
"76193",8.72096,0
"76194",8.62281,0
"76195",9.1154,0
"76196",9.16733,0
"76197",9.3397,0
"76198",8.45129,0
"76199",7.39086,-1.34981
"76200",9.72693,0
"76201",9.0769,0
"76202",9.096,0
"76203",8.63742,0
"76204",8.73835,0
"76205",8.45017,0
"76206",8.88834,0
"76207",8.75423,0
"76208",7.93323,0
"76209",8.41722,0
"76210",8.99906,0
"76211",7.99058,0
"76212",9.56049,0
"76213",9.46002,0
"76214",10.1692,-1.70126
"76215",9.22143,-2.83497
"76216",8.51918,-2.11858
"76217",8.54761,-2.20492
"76218",7.45192,-3.09447
"76219",8.20887,-2.94799
"76220",7.7431,-3.27238
"76221",8.6072,-2.82369
"76222",7.29496,-3.17121
"76223",6.47007,-3.45837
"76224",6.58005,-3.70594
"76225",7.68769,-3.07273
"76226",9.46097,-3.84181
"76227",8.71756,-2.58745
"76228",8.95649,-3.34352
"76229",7.64986,-4.01454
"76230",7.64579,-2.8823
"76231",8.74255,-3.32767
"76232",7.49962,-2.94453
"76233",7.99299,-2.94199
"76234",7.65931,-2.5564
"76235",7.90349,-3.21309
"76236",7.56484,-3.21056
"76237",7.15441,-4.25256
"76238",7.30921,-3.52513
"76239",7.36265,-3.16261
"76240",7.27245,-2.89034
"76241",7.48072,-3.32917
"76242",7.51469,-3.22142
"76243",7.47416,-3.10237
"76244",8.31244,-3.06022
"76245",9.00453,-2.90272
"76246",8.90256,-2.87808
"76247",7.06855,-3.03981
"76248",7.98034,-3.00164
"76249",8.41141,-3.22966
"76250",8.0891,-3.03891
"76251",7.90303,-2.61287
"76252",7.61579,-1.66751
"76253",7.89126,-2.97837
"76254",7.67671,-3.13791
"76255",8.56946,-3.41327
"76256",8.20988,-4.01433
"76257",7.55447,-3.59046
"76258",7.91793,-3.51162
"76259",7.81297,-2.62398
"76260",7.86771,-3.23441
"76261",8.64489,-3.35174
"76262",8.47183,-1.71244
"76263",7.83822,-3.94549
"76264",8.86566,-2.36371
"76265",9.10279,-2.72107
"76266",8.36613,-2.50076
"76267",6.72385,-2.89028
"76268",6.7277,-2.71821
"76269",6.95451,-2.49957
"76270",7.07809,-3.11731
"76271",7.47014,-2.86555
"76272",7.94238,-3.0308
"76273",7.98472,-2.82958
"76274",8.33033,-2.66322
"76275",7.93407,-3.03893
"76276",8.00963,-3.70914
"76277",8.31385,-2.91057
"76278",8.15284,-2.31353
"76279",8.10386,-2.2659
"76280",8.07428,-2.47612
"76281",7.49555,-2.43784
"76282",7.53162,-3.21001
"76283",7.92763,-3.04101
"76284",7.53087,-2.84404
"76285",8.33469,-2.2444
"76286",8.47833,-3.85419
"76287",7.69405,-2.03025
"76288",7.94417,-3.46023
"76289",7.64391,-2.81835
"76290",8.52435,-2.82735
"76291",8.10439,-3.63553
"76292",8.76456,-3.05251
"76293",7.32519,-2.51359
"76294",7.67878,-3.31639
"76295",8.1933,-2.7128
"76296",7.89751,-2.33853
"76297",8.93072,-2.87916
"76298",9.08317,-3.199
"76299",9.03256,-1.80722
"76300",8.62076,-2.33742
"76301",9.1599,-1.77489
"76302",9.13912,-2.03097
"76303",8.62455,-3.59024
"76304",9.00172,-3.34835
"76305",7.25025,-2.19138
"76306",8.17732,-3.14744
"76307",8.04361,-3.06648
"76308",7.88506,-2.88837
"76309",7.78723,-3.52401
"76310",8.50684,-2.58661
"76311",7.71581,-2.96042
"76312",8.25376,-3.71955
"76313",7.59487,-4.08008
"76314",7.49359,-3.10881
"76315",8.16916,-3.04955
"76316",8.36387,-3.77857
"76317",8.43221,-2.95586
"76318",8.59339,-3.28144
"76319",7.97861,-2.01861
"76320",8.45279,-2.7815
"76321",7.7291,-2.5408
"76322",7.44994,-3.29287
"76323",7.38063,-2.88547
"76324",7.82542,-2.3223
"76325",8.50411,-2.02591
"76326",8.7262,-2.0035
"76327",8.81181,-2.95872
"76328",9.24689,-2.25863
"76329",8.57767,-3.15801
"76330",8.46702,-2.54378
"76331",7.57835,-2.57899
"76332",7.41297,-2.95618
"76333",8.30218,-3.14641
"76334",9.0147,-3.19036
"76335",9.60025,-2.89527
"76336",9.58273,-2.82797
"76337",8.94275,-2.7443
"76338",8.82962,-2.37319
"76339",8.12534,-2.84352
"76340",8.77994,-2.73873
"76341",7.65408,-2.68208
"76342",7.66781,-2.6744
"76343",7.47104,-2.89833
"76344",8.17001,-3.36023
"76345",8.12961,-3.44547
"76346",7.60216,-3.42227
"76347",9.12618,-3.87046
"76348",6.98165,-4.0725
"76349",7.95412,-4.13721
"76350",7.87607,-4.2921
"76351",8.26972,-3.84693
"76352",8.42984,-2.94028
"76353",7.8088,-2.84083
"76354",7.65103,-2.817
"76355",7.49301,-3.52878
"76356",7.16148,-2.80806
"76357",8.06479,-2.74367
"76358",7.79384,-2.90694
"76359",7.77187,-2.39792
"76360",8.21737,-2.63273
"76361",8.07872,-2.21846
"76362",7.83228,-2.59085
"76363",8.70247,-3.52971
"76364",7.5138,-4.06325
"76365",7.50616,-1.98191
"76366",7.62797,-2.92565
"76367",7.95983,-4.19454
"76368",7.20579,-3.21752
"76369",8.9163,-2.99432
"76370",8.14798,-1.33203
"76371",8.27082,-4.3008
"76372",8.25179,-4.68566
"76373",8.03889,-3.3986
"76374",8.12834,-3.15437
"76375",7.73167,-3.5143
"76376",8.0171,-2.91517
"76377",8.294,-3.12411
"76378",8.00085,-2.54625
"76379",8.01353,-3.60927
"76380",7.66739,-3.17527
"76381",7.71135,-2.41642
"76382",8.42575,-2.50597
"76383",8.55238,-3.0578
"76384",8.27841,-2.54002
"76385",8.14119,-2.37022
"76386",7.44578,-3.4648
"76387",8.23037,-2.93285
"76388",8.08112,-2.49925
"76389",8.82943,-2.94593
"76390",8.42316,-4.55894
"76391",8.62306,-6.06757
"76392",8.75239,-6.05507
"76393",8.88416,-6.01052
"76394",8.93115,-7.39786
"76395",8.44085,-4.73829
"76396",7.84571,-6.59224
"76397",9.55864,-6.10853
"76398",8.73475,-2.72202
"76399",7.64428,-3.26426
"76400",8.13929,-3.17782
"76401",7.27062,-2.56584
"76402",6.41443,-3.59384
"76403",6.49616,-2.67259
"76404",7.2233,-2.3614
"76405",9.21041,-2.72044
"76406",9.69583,-5.40632
"76407",9.94403,-7.19973
"76408",8.47421,-6.22583
"76409",8.58048,-3.1003
"76410",7.97994,-3.20781
"76411",8.73514,-3.23894
"76412",7.97177,-2.59422
"76413",7.60259,-2.78394
"76414",8.04659,-2.89883
"76415",7.44056,-3.15011
"76416",7.95158,-2.95108
"76417",8.31879,-2.93634
"76418",6.97308,-2.91169
"76419",7.6807,-3.17808
"76420",7.16498,-3.148
"76421",7.32126,-3.11717
"76422",7.70313,-3.31026
"76423",8.10343,-3.38941
"76424",8.13459,-2.54176
"76425",8.29657,-2.71272
"76426",8.1444,-2.18518
"76427",7.71831,-3.26321
"76428",8.07739,-2.35547
"76429",8.9751,-3.73326
"76430",8.80492,-2.09254
"76431",10.1678,-3.28364
"76432",9.88083,-3.51605
"76433",7.13642,-3.50958
"76434",7.60975,-3.62172
"76435",7.69429,-2.6482
"76436",7.61408,-3.82322
"76437",8.63752,-3.79927
"76438",8.57496,-2.67
"76439",8.07609,-2.12916
"76440",9.06249,-2.18541
"76441",9.17971,-2.79122
"76442",8.01531,-2.15519
"76443",8.2662,-3.80641
"76444",8.53894,-2.83908
"76445",8.06613,-3.65257
"76446",7.36796,-2.27575
"76447",7.37604,-2.71469
"76448",7.19886,-3.71061
"76449",8.86362,-3.17613
"76450",8.2369,-2.76421
"76451",7.69671,-3.15416
"76452",8.31921,-3.45236
"76453",9.86672,-2.59691
"76454",9.4322,-2.5979
"76455",9.62918,-2.12664
"76456",8.18106,-3.96599
"76457",8.87916,-4.14465
"76458",8.80572,-3.06893
"76459",8.51088,-2.96739
"76460",7.9687,-3.0398
"76461",8.98353,-3.78561
"76462",8.35539,-2.06172
"76463",7.58125,-2.13478
"76464",8.18969,-2.66735
"76465",8.30777,-3.35031
"76466",8.17457,-4.03795
"76467",7.34865,-3.67457
"76468",7.57111,-2.14517
"76469",7.2877,-3.00977
"76470",7.2564,-2.8386
"76471",8.50079,-3.0598
"76472",8.57428,-2.99296
"76473",8.33241,-2.77193
"76474",8.38088,-1.77017
"76475",8.59815,-2.45777
"76476",7.82094,-4.3745
"76477",8.35338,-3.6844
"76478",7.57727,-3.21791
"76479",6.78708,-3.05728
"76480",7.1989,-2.44255
"76481",7.67107,-2.22482
"76482",9.07895,-2.01264
"76483",8.52315,-2.25195
"76484",7.82362,-4.19082
"76485",8.476,-3.43021
"76486",8.17487,-3.91167
"76487",7.77442,-2.10701
"76488",7.18102,-3.2848
"76489",7.49435,-3.31248
"76490",8.32792,-3.05724
"76491",7.73458,-3.5217
"76492",9.02048,-2.01592
"76493",8.25358,-3.84208
"76494",7.82668,-2.89918
"76495",8.34948,-2.91685
"76496",7.67033,-3.04842
"76497",7.69178,-2.96222
"76498",7.97926,-2.98785
"76499",7.83268,-3.05456
"76500",9.08251,-2.05972
"76501",7.746,-3.23541
"76502",8.29435,-3.35325
"76503",7.23538,-3.12268
"76504",7.26052,-3.00136
"76505",7.22554,-3.17898
"76506",7.28294,-3.16932
"76507",6.53636,-3.37779
"76508",7.43994,-3.1422
"76509",7.44928,-2.76253
"76510",8.05704,-3.30693
"76511",7.93626,-3.59094
"76512",7.59817,-1.87413
"76513",7.59981,-2.90964
"76514",6.88429,-2.77625
"76515",6.76846,-2.50881
"76516",6.6272,-4.00231
"76517",8.16583,-3.75158
"76518",8.48912,-3.44009
"76519",9.04805,-2.59798
"76520",8.61881,-4.03184
"76521",7.86103,-1.87134
"76522",7.07292,-1.7676
"76523",9.19645,0
"76524",8.26065,0
"76525",7.63781,0
"76526",7.58479,0
"76527",7.50978,0
"76528",7.9149,0
"76529",7.97102,0
"76530",7.96488,0
"76531",8.00647,0
"76532",8.05139,0
"76533",7.89541,0
"76534",7.64959,0
"76535",7.18778,0
"76536",7.38715,0
"76537",8.08603,0
"76538",8.38379,0
"76539",8.58788,0
"76540",8.75069,0
"76541",10.6211,0
"76542",9.54484,0
"76543",9.75794,0
"76544",8.69985,0
"76545",8.4155,0
"76546",8.57595,0
"76547",8.03581,0
"76548",8.07355,0
"76549",7.9725,0
"76550",7.8706,0
"76551",8.04203,0
"76552",7.72655,0
"76553",8.22759,0
"76554",8.13331,0
"76555",7.47569,0
"76556",7.79699,0
"76557",7.76172,0
"76558",7.22591,0
"76559",7.65349,0
"76560",7.67051,0
"76561",8.58817,0
"76562",7.4301,0
"76563",8.18003,0
"76564",7.68022,0
"76565",8.18071,0
"76566",7.85621,0
"76567",7.71611,0
"76568",8.10586,0
"76569",7.89291,0
"76570",7.85384,0
"76571",7.88292,0
"76572",7.73722,0
"76573",7.70522,0
"76574",7.60003,0
"76575",9.28377,0
"76576",9.15249,0
"76577",9.19879,0
"76578",9.11248,0
"76579",9.28042,0
"76580",9.08796,0
"76581",8.4783,0
"76582",8.24777,0
"76583",8.09634,0
"76584",7.98338,0
"76585",8.13981,0
"76586",8.22781,0
"76587",8.02025,0
"76588",8.01469,0
"76589",8.02967,0
"76590",8.12917,0
"76591",7.76547,0
"76592",7.72875,0
"76593",8.21167,0
"76594",7.46037,0
"76595",7.84223,0
"76596",7.94598,0
"76597",7.99932,0
"76598",7.71785,0
"76599",7.71907,0
"76600",7.53719,0
"76601",7.39813,0
"76602",8.05117,0
"76603",7.69572,0
"76604",7.60863,0
"76605",8.33909,0
"76606",7.50386,0
"76607",7.78604,0
"76608",7.96177,0
"76609",7.8859,0
"76610",8.30357,0
"76611",8.22727,0
"76612",8.17127,0
"76613",7.90802,0
"76614",7.46253,0
