"","x"
"114024",14.8816
"114025",14.2164
"114026",16.6941
"114027",17.2031
"114028",16.9961
"114029",14.5627
"114030",14.8897
"114031",14.8935
"114032",15.3706
"114033",16.4177
"114034",14.2783
"114035",15.398
"114036",15.352
"114037",16.2544
"114038",15.8604
"114039",17.1643
"114040",17.0327
"114041",16.1159
"114042",17.271
"114043",16.4681
"114044",16.2984
"114045",16.5449
"114046",17.1252
"114047",15.6519
"114048",14.966
"114049",14.2803
"114050",14.1215
"114051",15.5616
"114052",13.9786
"114053",14.2997
"114054",14.9429
"114055",13.736
"114056",14.2362
"114057",14.5467
"114058",14.5038
"114059",14.5906
"114060",14.5726
"114061",14.7606
"114062",16.0968
"114063",15.8623
"114064",14.7053
"114065",15.3438
"114066",14.753
"114067",14.6666
"114068",16.0441
"114069",15.925
"114070",14.7999
"114071",16.9539
"114072",16.8672
"114073",16.5225
"114074",16.0891
"114075",15.1871
"114076",16.0404
"114077",16.1133
"114078",15.1212
"114079",14.8386
"114080",14.7713
"114081",14.131
"114082",15.0299
"114083",15.3548
"114084",15.2134
"114085",14.3208
"114086",14.6659
"114087",13.2821
"114088",14.0503
"114089",14.4538
"114090",14.6747
"114091",16.3663
"114092",15.9154
"114093",13.1991
"114094",14.0089
"114095",14.6163
"114096",14.7694
"114097",14.9085
"114098",14.0103
"114099",14.8681
"114100",16.9835
"114101",14.691
"114102",14.9653
"114103",15.3869
"114104",15.8487
"114105",16.439
"114106",16.685
"114107",17.2534
"114108",16.7002
"114109",16.1573
"114110",17.077
"114111",17.0321
"114112",15.0235
"114113",15.6739
"114114",15.6431
"114115",15.7512
"114116",14.888
"114117",14.2653
"114118",14.5077
"114119",14.1583
"114120",14.2765
"114121",14.1594
"114122",14.1066
"114123",14.6347
"114124",14.2767
"114125",14.1375
"114126",14.1166
"114127",14.077
"114128",15.5885
"114129",15.6976
"114130",14.9535
"114131",14.6028
"114132",15.6289
"114133",15.2603
"114134",15.678
"114135",14.8816
"114136",16.4103
"114137",16.0344
"114138",16.4633
"114139",15.7177
"114140",14.8249
"114141",16.457
"114142",16.6559
"114143",16.1098
"114144",16.0552
"114145",15.1026
"114146",15.0276
"114147",15.2624
"114148",14.3812
"114149",14.9144
"114150",14.8879
"114151",15.0228
"114152",14.9649
"114153",14.9598
"114154",15.2378
"114155",15.5609
"114156",15.2412
"114157",15.6267
"114158",16.0851
"114159",16.1098
"114160",16.1669
"114161",15.3497
"114162",15.4266
"114163",14.8004
"114164",15
"114165",16.3056
"114166",14.7255
"114167",16.2185
"114168",13.698
"114169",15.4902
"114170",14.9322
"114171",16.222
"114172",15.064
"114173",14.7442
"114174",16.0252
"114175",17.0504
"114176",17.0247
"114177",16.6428
"114178",16.2607
"114179",15.9742
"114180",15.4927
"114181",15.748
"114182",15.6635
"114183",15.9327
"114184",15.3069
"114185",14.8271
"114186",15.0961
"114187",14.9617
"114188",15.6622
"114189",16.2645
"114190",16.7924
"114191",15.2928
"114192",14.3278
"114193",13.7418
"114194",14.2861
"114195",14.248
"114196",14.5419
"114197",15.1635
"114198",14.3137
"114199",14.0113
"114200",15.235
"114201",15.0762
"114202",16.6371
"114203",16.0744
"114204",15.5273
"114205",16.074
"114206",15.9853
"114207",15.6119
"114208",14.9777
"114209",15.0416
"114210",15.7062
"114211",15.7647
"114212",15.6209
"114213",15.5701
"114214",15.5802
"114215",15.594
"114216",15.7656
"114217",15.8063
"114218",15.5416
"114219",15.4732
"114220",15.2867
"114221",15.3016
"114222",14.8529
"114223",15.299
"114224",14.6109
"114225",15.6008
"114226",14.7857
"114227",14.678
"114228",14.8558
"114229",15.0723
"114230",15.1456
"114231",15.4672
"114232",14.9827
"114233",15.0266
"114234",14.919
"114235",15.0868
"114236",14.8522
"114237",14.9398
"114238",14.7488
"114239",14.76
"114240",14.7068
"114241",14.7708
"114242",14.9661
"114243",15.0807
"114244",15.1458
"114245",15.1281
"114246",15.2194
"114247",14.9778
"114248",14.7875
"114249",14.7138
"114250",14.6951
"114251",14.7785
"114252",14.9452
"114253",14.9232
"114254",14.9346
"114255",14.9887
"114256",14.915
"114257",14.9371
"114258",14.9492
"114259",14.9265
"114260",14.9502
"114261",14.8862
"114262",14.9279
"114263",14.821
"114264",15.0017
"114265",15.1131
"114266",15.0956
"114267",14.8997
"114268",14.7534
"114269",14.6573
"114270",14.7576
"114271",14.7707
"114272",14.9319
"114273",14.9682
"114274",15.0342
"114275",15.0688
"114276",14.9516
"114277",15.1087
"114278",15.1339
"114279",15.0317
"114280",15.0356
"114281",14.9377
"114282",14.8694
"114283",15.1389
"114284",15.1861
"114285",15.4114
"114286",15.4248
"114287",15.4895
"114288",15.476
"114289",15.5455
"114290",15.4207
"114291",15.3835
"114292",15.3858
"114293",15.7027
"114294",16.5823
"114295",17.345
"114296",16.9542
"114297",16.0993
"114298",16.0141
"114299",15.6218
"114300",15.8428
"114301",14.8243
"114302",14.8204
"114303",15.3575
"114304",15.2236
"114305",15.4761
"114306",15.4518
"114307",15.6376
"114308",16.4785
"114309",16.9274
"114310",17.8723
"114311",15.9661
"114312",16.1864
"114313",16.0483
"114314",15.0814
"114315",16.2043
"114316",15.2399
"114317",14.857
"114318",16.7288
"114319",15.9876
"114320",15.393
"114321",15.4497
"114322",14.9848
"114323",14.1575
"114324",14.6999
"114325",14.8232
"114326",15.0359
"114327",13.9555
"114328",16.6255
"114329",16.7114
"114330",15.6015
"114331",15.5991
"114332",15.5765
"114333",16.0622
"114334",16.2831
"114335",15.1759
"114336",15.1251
"114337",15.8043
"114338",17.8668
"114339",17.216
"114340",14.9571
"114341",14.8014
"114342",14.8234
"114343",14.97
"114344",15.8007
"114345",16.5225
"114346",15.5998
"114347",15.9747
"114348",16.8278
"114349",15.9866
"114350",15.6813
"114351",15.3636
"114352",16.2532
"114353",16.3676
"114354",16.1179
"114355",16.5147
"114356",17.1151
"114357",16.2982
"114358",16.3233
"114359",16.489
"114360",15.7903
"114361",15.7028
"114362",15.4291
"114363",16.1236
"114364",15.5594
"114365",14.8652
"114366",15.5883
"114367",15.5012
"114368",15.4921
"114369",15.4071
"114370",15.8748
"114371",15.8566
"114372",16.1671
"114373",16.0167
"114374",15.5062
"114375",15.3413
"114376",15.8686
"114377",16.218
"114378",16.038
"114379",16.4227
"114380",16.325
"114381",16.1791
"114382",15.982
"114383",14.9225
"114384",15.2225
"114385",14.0377
"114386",14.0704
"114387",14.5279
"114388",14.4869
"114389",14.2337
"114390",15.4002
"114391",14.4137
"114392",15.0727
"114393",14.9228
"114394",14.1366
"114395",14.0953
"114396",13.365
"114397",13.2682
"114398",13.6914
"114399",13.1974
"114400",12.9361
"114401",12.8917
"114402",12.5071
"114403",12.5893
"114404",13.0064
"114405",12.5253
"114406",12.1233
"114407",12.498
"114408",12.5921
"114409",12.8624
"114410",12.9312
"114411",12.9493
"114412",12.529
"114413",12.5445
"114414",13.3494
"114415",12.455
"114416",12.7821
"114417",12.1627
"114418",12.1284
"114419",12.2307
"114420",12.3645
"114421",12.4622
"114422",12.3277
"114423",12.1485
"114424",12.1444
"114425",12.1896
"114426",12.4133
"114427",12.2922
"114428",12.1279
"114429",12.4303
"114430",12.4637
"114431",12.5315
"114432",11.9285
"114433",11.9347
"114434",11.9636
"114435",13.0342
"114436",13.2128
"114437",12.8661
"114438",13.1435
"114439",13.1879
"114440",12.3846
"114441",12.3442
"114442",12.1847
"114443",12.1541
"114444",12.1383
"114445",12.2748
"114446",12.1591
"114447",12.1288
"114448",12.0907
"114449",12.0528
"114450",11.961
"114451",12.2193
"114452",12.0515
"114453",12.4706
"114454",12.3285
"114455",12.4189
"114456",12.686
"114457",12.6799
"114458",12.0469
"114459",12.2947
"114460",12.3148
"114461",11.9376
"114462",12.4645
"114463",12.309
"114464",12.1824
"114465",11.8968
"114466",11.7843
"114467",11.763
"114468",12.2266
"114469",11.8025
"114470",12.0059
"114471",12.187
"114472",12.1321
"114473",12.3279
"114474",12.0198
"114475",12.186
"114476",12.1806
"114477",12.1181
"114478",12.1125
"114479",11.8759
"114480",11.677
"114481",11.381
"114482",12.2288
"114483",12.6906
"114484",11.7489
"114485",11.6839
"114486",11.8281
"114487",11.6619
"114488",11.4086
"114489",11.6897
"114490",12.6546
"114491",12.6576
"114492",12.0844
"114493",12.2996
"114494",12.3906
"114495",12.3862
"114496",12.2798
"114497",11.8363
"114498",11.7675
"114499",11.777
"114500",12.1431
"114501",12.1991
"114502",11.9755
"114503",12.2043
"114504",12.312
"114505",12.3824
"114506",11.9809
"114507",12.0434
"114508",12.4889
"114509",12.129
"114510",11.7623
"114511",12.0462
"114512",12.1968
"114513",12.2065
"114514",12.1955
"114515",11.8007
"114516",11.9266
"114517",11.5881
"114518",12.1312
"114519",12.4588
"114520",12.0253
"114521",12.2642
"114522",12.8214
"114523",12.6525
"114524",12.6741
"114525",12.6106
"114526",12.4877
"114527",12.4066
"114528",12.3873
"114529",12.2068
"114530",12.149
"114531",12.1142
"114532",12.4152
"114533",11.0036
"114534",12.3425
"114535",11.9977
"114536",12.5879
"114537",12.5681
"114538",11.935
"114539",12.4869
"114540",12.4986
"114541",12.5497
"114542",12.6706
"114543",12.4348
"114544",12.5423
"114545",12.3264
"114546",12.214
"114547",12.1248
"114548",12.2688
"114549",12.0103
"114550",12.1468
"114551",12.1984
"114552",12.18
"114553",11.9967
"114554",12.4276
"114555",12.9607
"114556",13.0246
"114557",12.7982
"114558",12.5553
"114559",11.6739
"114560",12.0584
"114561",12.143
"114562",12.1509
"114563",11.9936
"114564",11.5271
"114565",11.9205
"114566",11.3986
"114567",11.8607
"114568",12.0099
"114569",11.8804
"114570",12.1144
"114571",12.1758
"114572",11.939
"114573",12.0652
"114574",12.0659
"114575",11.7406
"114576",12.2421
"114577",12.5333
"114578",12.5531
"114579",12.7214
"114580",12.5946
"114581",11.9223
"114582",11.9401
"114583",10.6916
"114584",10.7466
"114585",12.3487
"114586",12.977
"114587",12.7036
"114588",12.4293
"114589",11.7118
"114590",11.6268
"114591",11.7048
"114592",11.5786
"114593",11.3776
"114594",11.4615
"114595",11.605
"114596",11.2451
"114597",12.2796
"114598",12.2076
"114599",11.6407
"114600",12.0845
"114601",12.1067
"114602",12.2564
"114603",12.3218
"114604",11.8733
"114605",11.5713
"114606",11.6678
"114607",11.7847
"114608",11.8732
"114609",12.1725
"114610",12.0061
"114611",12.6953
"114612",12.83
"114613",12.9037
"114614",12.9183
"114615",13.3059
"114616",13.0554
"114617",13.2427
"114618",12.8644
"114619",12.6225
"114620",12.3765
"114621",12.4049
"114622",12.3936
"114623",12.9221
"114624",12.7428
"114625",12.6737
"114626",12.5061
"114627",12.5277
"114628",12.6882
"114629",12.8088
"114630",12.3605
"114631",13.2496
"114632",12.0227
"114633",12.6565
"114634",11.327
"114635",11.7839
"114636",11.0342
"114637",11.2975
"114638",11.6496
"114639",12.3733
"114640",12.0806
"114641",13.254
"114642",12.2533
"114643",12.2512
"114644",11.7294
"114645",11.912
"114646",12.4186
"114647",11.725
"114648",11.6558
"114649",11.4924
"114650",11.316
"114651",11.8557
"114652",12.0476
"114653",13.0777
"114654",12.5723
"114655",12.4703
"114656",12.8295
"114657",12.5057
"114658",12.2618
"114659",12.7342
"114660",13.0239
"114661",12.9664
"114662",12.5676
"114663",12.5825
"114664",12.4336
"114665",12.2561
"114666",12.1693
"114667",11.9092
"114668",11.9486
"114669",12.0432
"114670",12.0336
"114671",11.864
"114672",11.7807
"114673",11.9897
"114674",12.0484
"114675",12.0063
"114676",12.097
"114677",11.9937
"114678",12.2198
"114679",12.406
"114680",11.8999
"114681",11.1133
"114682",11.2205
"114683",11.5385
"114684",11.5848
"114685",11.9395
"114686",12.1531
"114687",12.739
"114688",12.4137
"114689",11.8163
"114690",12.0279
"114691",11.6915
"114692",11.2387
"114693",11.0907
"114694",11.7765
"114695",12.8473
"114696",12.7306
"114697",12.4354
"114698",12.5212
"114699",12.5569
"114700",12.522
"114701",12.3303
"114702",12.1428
"114703",12.1108
"114704",12.2005
"114705",12.2938
"114706",12.2344
"114707",12.7061
"114708",12.2305
"114709",12.4207
"114710",12.3937
"114711",12.3061
"114712",12.0222
"114713",12.4265
"114714",12.2259
"114715",11.5444
"114716",11.9172
"114717",12.2178
"114718",12.1007
"114719",12.2814
"114720",12.046
"114721",11.5962
"114722",11.6075
"114723",11.5693
"114724",11.5941
"114725",11.5085
"114726",11.8291
"114727",11.8175
"114728",11.9551
"114729",12.633
"114730",11.8703
"114731",12.5949
"114732",11.9176
"114733",12.2326
"114734",12.2018
"114735",12.7024
"114736",12.6332
"114737",12.8167
"114738",12.8645
"114739",12.8338
"114740",13.0526
"114741",12.0503
"114742",12.2316
"114743",12.1416
"114744",12.791
"114745",12.689
"114746",12.4982
"114747",11.6634
"114748",11.9791
"114749",12.1705
"114750",12.2876
"114751",12.4635
"114752",12.461
"114753",12.6519
"114754",12.7103
"114755",12.6216
"114756",12.3575
"114757",12.3928
"114758",12.3981
"114759",11.8756
"114760",12.3438
"114761",12.3404
"114762",12.2727
"114763",11.9304
"114764",12.7154
"114765",12.7884
"114766",12.4048
"114767",12.251
"114768",11.7171
"114769",12.1583
"114770",12.2893
"114771",12.6466
"114772",12.7575
"114773",12.7853
"114774",12.4248
"114775",12.4655
"114776",12.4651
"114777",12.3921
"114778",12.2016
"114779",12.123
"114780",12.2464
"114781",12.5512
"114782",11.9346
"114783",12.3162
"114784",12.2445
"114785",12.2806
"114786",12.4181
"114787",12.5123
"114788",12.3095
"114789",12.4385
"114790",12.5287
"114791",12.0424
"114792",12.3854
"114793",12.3867
"114794",12.4987
"114795",12.5162
"114796",12.4954
"114797",12.6643
"114798",12.1922
"114799",12.9687
"114800",12.5622
"114801",12.4109
"114802",12.3068
"114803",12.0106
"114804",12.2782
"114805",12.3038
"114806",12.271
"114807",12.2732
"114808",12.2335
"114809",12.1117
"114810",11.8055
"114811",13.2506
"114812",12.9831
"114813",11.5513
"114814",11.5649
"114815",11.8917
"114816",11.98
"114817",12.003
"114818",12.6078
"114819",12.9356
"114820",12.6543
"114821",12.3576
"114822",11.5677
"114823",11.5174
"114824",11.9306
"114825",12.705
"114826",12.6455
"114827",12.342
"114828",11.8402
"114829",12.0215
"114830",12.0498
"114831",11.6841
"114832",11.6004
"114833",11.6225
"114834",12.3449
"114835",12.515
"114836",12.5198
"114837",12.2527
"114838",12.1446
"114839",13.2158
"114840",12.5417
"114841",13.2301
"114842",13.4477
"114843",13.2857
"114844",13.3713
"114845",13.4875
"114846",12.144
"114847",11.3405
"114848",11.7669
"114849",11.4129
"114850",11.9118
"114851",11.9571
"114852",11.7646
"114853",11.7206
"114854",11.6215
"114855",11.6081
"114856",11.9401
"114857",12.3323
"114858",12.6993
"114859",12.5804
"114860",12.4649
"114861",12.3293
"114862",12.4116
"114863",12.1819
"114864",12.0236
"114865",12.0377
"114866",12.2361
"114867",12.3383
"114868",12.8874
"114869",11.858
"114870",12.2822
"114871",12.5176
"114872",12.2272
"114873",11.9556
"114874",12.0342
"114875",12.0952
"114876",12.2689
"114877",11.8364
"114878",11.7364
"114879",11.7215
"114880",11.6645
"114881",11.6926
"114882",11.6214
"114883",11.7765
"114884",11.9565
"114885",11.8783
"114886",11.7399
"114887",11.6403
"114888",11.8015
"114889",11.9805
"114890",12.0449
"114891",12.3254
"114892",12.5127
"114893",12.6901
"114894",12.4471
"114895",12.1221
"114896",12.3889
"114897",12.4036
"114898",12.3945
"114899",12.1323
"114900",12.3074
"114901",12.2162
"114902",12.5987
"114903",12.8974
"114904",12.3569
"114905",12.6361
"114906",12.304
"114907",12.3043
"114908",12.3689
"114909",11.8552
"114910",12.3172
"114911",12.1324
"114912",12.2632
"114913",12.3375
"114914",12.027
"114915",11.6722
"114916",11.703
"114917",11.6538
"114918",11.9066
"114919",11.9988
"114920",11.846
"114921",11.8565
"114922",11.6982
"114923",11.4439
"114924",12.7041
"114925",12.9357
"114926",13.4922
"114927",12.4551
"114928",12.5431
"114929",11.9337
"114930",12.3896
"114931",12.9007
"114932",13.1425
"114933",13.4544
"114934",13.3847
"114935",13.6137
"114936",13.5834
"114937",12.5303
"114938",12.0098
"114939",13.1554
"114940",12.7354
"114941",13.0521
"114942",13.008
"114943",13.1808
"114944",13.9788
"114945",12.0713
"114946",12.0985
"114947",13.1602
"114948",12.5003
"114949",11.8181
"114950",12.0751
"114951",13.4374
"114952",13.3771
"114953",13.062
"114954",13.1317
"114955",13.1659
"114956",13.1498
"114957",12.3736
"114958",12.0652
"114959",11.9982
"114960",11.8104
"114961",11.8706
"114962",12.0228
"114963",11.9175
"114964",11.2496
"114965",11.6059
"114966",12.5724
"114967",11.7796
"114968",10.6261
"114969",10.2705
"114970",11.4671
"114971",11.7946
"114972",11.5162
"114973",10.9975
"114974",11.0298
"114975",10.635
"114976",11.2289
"114977",11.6246
"114978",11.9122
"114979",11.1728
"114980",11.8405
"114981",11.8122
"114982",9.90512
"114983",10.3969
"114984",10.2444
"114985",10.2695
"114986",10.7211
"114987",10.858
"114988",11.3665
"114989",11.6492
"114990",11.4064
"114991",11.184
"114992",11.2508
"114993",11.5445
"114994",11.8852
"114995",11.9139
"114996",12.0597
"114997",12.8481
"114998",12.924
"114999",12.6202
"115000",12.3053
"115001",12.4847
"115002",12.6618
"115003",12.5397
"115004",13.1858
"115005",13.1048
"115006",13.2374
"115007",12.8802
"115008",13.2064
"115009",12.3121
"115010",12.3665
"115011",13.3667
"115012",13.9673
"115013",14.8616
"115014",13.9742
"115015",15.0668
"115016",14.6044
"115017",14.1807
"115018",16.3347
"115019",17.5539
"115020",17.342
"115021",17.2666
"115022",17.2815
"115023",17.5553
"115024",17.5043
"115025",17.5208
"115026",17.4307
"115027",16.3986
"115028",14.1183
"115029",13.6426
"115030",13.1565
"115031",12.3443
"115032",12.5151
"115033",12.2007
"115034",11.9442
"115035",13.4308
"115036",12.1469
"115037",11.6614
"115038",11.9278
"115039",11.9249
"115040",11.9426
"115041",12.4451
"115042",12.3122
"115043",12.3089
"115044",12.2872
"115045",12.2531
"115046",12.3665
"115047",12.2178
"115048",12.2837
"115049",12.1695
"115050",12.2455
"115051",12.2997
"115052",12.4428
"115053",11.6862
"115054",12.0016
"115055",11.8752
"115056",12.0071
"115057",12.2448
"115058",12.1863
"115059",12.0254
"115060",12.2585
"115061",12.1285
"115062",11.8709
"115063",12.0879
"115064",12.5308
"115065",12.3264
"115066",12.4962
"115067",12.5222
"115068",12.3187
"115069",12.2157
"115070",11.8782
"115071",12.4336
"115072",12.4014
"115073",12.5918
"115074",12.881
"115075",12.7742
"115076",12.3308
"115077",12.5666
"115078",12.5375
"115079",12.5748
"115080",13.5086
"115081",13.4914
"115082",13.7049
"115083",14.0996
"115084",16.6064
"115085",15.5075
"115086",15.2523
"115087",16.0402
"115088",15.8456
"115089",15.8525
"115090",14.8458
"115091",15.0679
"115092",16.1777
"115093",14.6538
"115094",14.4745
"115095",14.8898
"115096",15.2095
"115097",15.1057
"115098",14.6955
"115099",14.4878
"115100",14.699
"115101",14.212
"115102",14.3278
"115103",14.4307
"115104",14.5579
"115105",14.6237
"115106",14.2698
"115107",14.606
"115108",14.1532
"115109",13.9172
"115110",14.3589
"115111",14.1549
"115112",14.8119
"115113",14.6405
"115114",15.1693
"115115",15.001
"115116",14.767
"115117",14.3547
"115118",15.3998
"115119",15.6521
"115120",16.5667
