"","beta[246]","beta[247]","beta[264]","beta[431]"
"93018",0,0,0,-13.9538
"93019",0,0,0,-14.0608
"93020",0,0,0,-14.0052
"93021",0,0,0,-14.2072
"93022",0,0,0,-14.143
"93023",0,0,0,-14.0027
"93024",0,0,0,-13.7012
"93025",0,0,0,-13.7255
"93026",0,0,0,-13.5977
"93027",0,0,0,-13.3833
"93028",0,0,0,-13.8896
"93029",0,0,0,-13.3644
"93030",0,0,0,-13.3849
"93031",0,0,0,-13.5053
"93032",0,0,0,-13.3331
"93033",0,0,0,-13.6095
"93034",0,0,0,-13.5677
"93035",0,0,0,-13.6534
"93036",0,0,0,-13.441
"93037",0,0,0,-13.5611
"93038",0,0,0,-13.5827
"93039",0,0,0,-13.7662
"93040",0,0,0,-13.7129
"93041",0,0,0,-13.6559
"93042",0,0,0,-13.8468
"93043",0,0,0,-13.8205
"93044",0,0,0,-13.6979
"93045",0,0,0,-13.9898
"93046",0,0,0,-13.9994
"93047",0,0,0,-14.2254
"93048",0,0,0,-13.8458
"93049",0,0,0,-13.7674
"93050",0,0,0,-13.9234
"93051",0,0,0,-13.7223
"93052",0,0,0,-13.5167
"93053",0,0,0,-13.5666
"93054",0,0,0,-13.612
"93055",0,0,0,-14.117
"93056",0,0,0,-14.223
"93057",0,0,0,-13.9791
"93058",0,0,0,-13.9987
"93059",0,0,0,-13.9217
"93060",0,0,0,-13.7381
"93061",0,0,0,-13.8987
"93062",0,0,0,-13.9391
"93063",0,0,0,-13.8172
"93064",0,0,0,-13.9544
"93065",0,0,0,-13.8605
"93066",0,0,0,-13.8237
"93067",0,0,0,-13.8424
"93068",0,0,0,-13.6179
"93069",0,0,0,-13.9193
"93070",0,0,0,-14.1486
"93071",0,0,0,-13.9049
"93072",0,0,0,-13.9959
"93073",0,0,0,-13.7018
"93074",0,0,0,-13.8466
"93075",0,0,0,-13.8097
"93076",0,0,0,-13.907
"93077",0,0,0,-13.8587
"93078",0,0,0,-13.3192
"93079",0,0,0,-13.6143
"93080",0,0,0,-13.4555
"93081",0,0,0,-13.6454
"93082",0,0,0,-13.9304
"93083",0,0,0,-13.9777
"93084",0,0,0,-14.1843
"93085",0,0,0,-13.8052
"93086",0,0,0,-14.0789
"93087",0,0.0732946,0,-13.8733
"93088",0,0,0,-14.0245
"93089",0,0,0,-13.9678
"93090",0,0,0,-14.1381
"93091",0,0,0,-13.9073
"93092",0,0,0,-14.0315
"93093",0,0,0,-14.065
"93094",0,0,0,-13.8898
"93095",0,0,0,-13.9777
"93096",0,0,0,-14.3262
"93097",0,0,0,-13.9691
"93098",0,0,0,-14.0919
"93099",0,0,0,-14.0007
"93100",0,0,0,-14.0647
"93101",0,0,0,-13.9867
"93102",0,0,0,-14.1579
"93103",0,0,0,-13.6889
"93104",0,0,0,-13.9207
"93105",0,0,0,-13.9097
"93106",0,0,0,-13.9942
"93107",0,0,0,-14.1966
"93108",0,0,0,-13.8521
"93109",0,0,0,-14.147
"93110",0,0,0,-13.939
"93111",0,0,0,-13.8769
"93112",0,0,0,-13.9665
"93113",0,0,0,-14.0411
"93114",0,0,0,-14.0641
"93115",0,0,0,-13.8254
"93116",0,0,0,-13.7102
"93117",0,0,0,-13.6171
"93118",0,0,0,-13.6578
"93119",0,0,0,-13.7488
"93120",0,0,0,-13.8419
"93121",0,0,0,-14.0323
"93122",0,0,0,-13.9852
"93123",0,0,0,-14.1379
"93124",0,0,0,-13.6188
"93125",0,0,0,-13.8829
"93126",0,0,0,-14.0111
"93127",0,0,0,-13.7345
"93128",0,0,0,-13.8665
"93129",0,0,0,-13.6933
"93130",0,0,0,-13.9482
"93131",0,0,0,-13.6833
"93132",0,0,0,-13.6617
"93133",0,0,0,-13.7311
"93134",0,0,0,-14.1122
"93135",0,0,0,-13.9999
"93136",0,0,0,-13.7831
"93137",0,0,0,-13.6317
"93138",0,0,0,-13.7169
"93139",0,0,0,-13.6365
"93140",0,0,0,-13.6509
"93141",0,0,0,-13.6285
"93142",0,0,0,-13.941
"93143",0,0,0,-13.7424
"93144",0,0,0,-14.137
"93145",0,0,0,-14.3442
"93146",0,0,0,-14.2991
"93147",0,0,0,-14.4598
"93148",0,0,0,-14.2429
"93149",0,0,0,-14.5164
"93150",0,0,0,-14.1941
"93151",0,0,0,-14.1562
"93152",0,0,0,-13.9341
"93153",0,0,0,-13.7874
"93154",0,0,0,-13.943
"93155",0,0,0,-13.7011
"93156",0,0,0,-13.8127
"93157",0,0,0,-13.9896
"93158",0,0,0,-13.8868
"93159",0,0,0,-13.9617
"93160",0,0,0,-13.9683
"93161",0,0,0,-14.1313
"93162",0,0,0,-14.219
"93163",0,0,0,-13.8366
"93164",0,0,0,-13.8005
"93165",0,0,0,-14.3269
"93166",0,0,0,-14.3371
"93167",0,0,0,-14.154
"93168",0,0,0,-14.1469
"93169",0,0,0,-14.1142
"93170",0,0,0,-14.0257
"93171",0,0,0,-14.3237
"93172",0,0,0,-14.1362
"93173",0,0,0,-14.0925
"93174",0,0,0,-13.9754
"93175",0,0,0,-13.7225
"93176",0,0,0,-13.8786
"93177",0,0,0,-14.0778
"93178",0,0,0,-14.0801
"93179",0,0,0,-14.1468
"93180",0,0,0,-13.9614
"93181",0,0,0,-13.9341
"93182",0,0,0,-13.8346
"93183",0,0,0,-13.7461
"93184",0,0,0,-13.9319
"93185",0,0,0,-14.3539
"93186",0,0,0,-14.1588
"93187",0,0,0,-13.9497
"93188",0,0,0,-13.9122
"93189",0,0,0,-13.9628
"93190",0,0,0,-13.74
"93191",0,0,0,-13.8071
"93192",0,0,0,-14.0475
"93193",0,0,0,-14.0288
"93194",0,0,0,-13.8505
"93195",0,0,0,-13.7924
"93196",0,0,0,-13.5567
"93197",0,0,0,-13.5525
"93198",0,0,0,-13.8904
"93199",0,0,0,-13.9171
"93200",0,0,0,-13.7906
"93201",0,0,0,-13.7676
"93202",0,0,0,-13.9905
"93203",0,0,0,-13.9439
"93204",0,0,0,-14.0125
"93205",0,0,0,-14.0615
"93206",0,0,0,-13.9307
"93207",0,0,0,-13.8335
"93208",0,0,0,-14.0655
"93209",0,0,0,-13.9221
"93210",0,0,0,-13.8913
"93211",0,0,0,-14.1259
"93212",0,0,0,-13.9743
"93213",0,0,0,-13.8518
"93214",0,0,0,-14.0352
"93215",0,0,0,-13.8313
"93216",0,0,0,-13.4852
"93217",0,0,0,-13.6635
"93218",0,0,0,-13.8657
"93219",0,0,0,-13.8841
"93220",0,0,0,-13.7367
"93221",0,0,0,-14.0574
"93222",0,0,0,-13.9658
"93223",0,0,0,-14.2159
"93224",0,0,0,-13.8936
"93225",0,0,0,-13.6698
"93226",0,0,0,-13.9684
"93227",0,0,0,-14.0924
"93228",0,0,0,-14.0742
"93229",0,0,0.0996862,-13.8871
"93230",0,0,0,-13.9318
"93231",0,0,0,-13.9276
"93232",0,-0.0163484,0,-13.5421
"93233",0,0,0,-13.6217
"93234",0,0,0,-13.6187
"93235",0,0,0,-13.6997
"93236",0,0,0,-13.7291
"93237",0,0,0,-13.6709
"93238",0,0,0,-13.7087
"93239",0,0,0,-13.6506
"93240",0,0,0,-13.6536
"93241",0,0,0,-13.7337
"93242",0,0,0,-13.7441
"93243",0,0,0,-13.617
"93244",0,0,0,-13.471
"93245",0,0,0,-13.889
"93246",0,0,0,-13.5016
"93247",0,0,0,-13.7058
"93248",0,0,0,-13.785
"93249",0,0,0,-13.4903
"93250",0,0,0,-13.849
"93251",0,0,0,-13.9937
"93252",0,0,0,-13.7952
"93253",0,0,0,-13.768
"93254",0,0,0,-13.9651
"93255",0,0,0,-13.9602
"93256",0,0,0,-13.5693
"93257",0,0,0,-13.8434
"93258",0,0,0,-13.9236
"93259",0,0,0,-14.1219
"93260",0,0,0,-13.7327
"93261",0,0,0,-13.5404
"93262",0,0,0,-13.3473
"93263",0,0,0,-13.5981
"93264",0,0,0,-13.8898
"93265",0,0,0,-13.6393
"93266",0,0,0,-13.9211
"93267",0,0,0,-14.004
"93268",0,0,0,-13.945
"93269",0,0,0,-13.9692
"93270",0,0,0,-13.9675
"93271",0,0,0,-13.983
"93272",0,0,0,-13.9686
"93273",0,0,0,-14.0963
"93274",0,0,0,-13.8797
"93275",0,0,0,-13.7473
"93276",0,0,0,-13.8981
"93277",0,0,0,-13.7206
"93278",0,0,0,-13.7799
"93279",0,0,0,-13.6983
"93280",0,0,0,-13.9825
"93281",0,0,0,-14.1334
"93282",0,0,0,-13.9841
"93283",0,0,0,-14.1093
"93284",0,0,0,-14.2982
"93285",0,0,0,-14.1247
"93286",0,0,0,-14.1923
"93287",0,0,0,-14.0608
"93288",0,0,0,-13.9456
"93289",0,0,0,-14.0879
"93290",0,0,0,-13.8688
"93291",0,0,0,-14.0865
"93292",0,0,0,-13.9347
"93293",0,0,0,-14.0593
"93294",0,0,0,-14.0856
"93295",0,0,0,-14.1377
"93296",0,0,0,-13.8832
"93297",0,0,0,-13.9427
"93298",0,0,0,-14.062
"93299",0,0,0,-13.7975
"93300",0,0,0,-13.6621
"93301",0,0,0,-14.0473
"93302",0,0,0,-13.6018
"93303",0,0,0,-13.7774
"93304",0,0,0,-13.6621
"93305",0,0,0,-13.7914
"93306",0,0,0,-13.7461
"93307",0,0,0,-13.85
"93308",0,0,0,-13.9266
"93309",0,0,0,-13.9432
"93310",0,0,0,-13.8417
"93311",0,0,0,-13.9081
"93312",0,0,0,-14.1701
"93313",0,0,0,-14.1042
"93314",0,0,0.619192,-13.931
"93315",0,0,0.708374,-13.9454
"93316",0,0,0.635338,-14.0456
"93317",0,0,0.50446,-13.9237
"93318",0,0,0,-13.7337
"93319",0,0,0,-14.0181
"93320",0,0,0,-13.8145
"93321",0,0,0,-13.9678
"93322",0,0,0,-14.2621
"93323",0,0,0,-14.0981
"93324",0,0,0,-14.0149
"93325",0,0,0,-14.0559
"93326",0,0,0,-13.866
"93327",0,0,0,-13.9002
"93328",0,0,0,-13.8803
"93329",0,0,0,-13.8893
"93330",0,0,0,-14.205
"93331",0,0,0,-14.2103
"93332",0,0,0,-13.9126
"93333",0,0,0,-14.1852
"93334",0,0,0,-14.4504
"93335",0,0,0,-14.1918
"93336",0,0,0,-13.9349
"93337",0,0,0,-13.9629
"93338",0,0,0,-13.6943
"93339",0,0,0,-13.3997
"93340",0,0,0,-13.526
"93341",0,0,0,-13.8288
"93342",0,0,0,-13.4637
"93343",0,0,0,-13.5512
"93344",0,0,0,-13.6858
"93345",0,0,0,-13.4709
"93346",0,0,0,-13.6315
"93347",0,0,0,-13.614
"93348",0,0,0,-13.6802
"93349",0,0,0,-13.7357
"93350",0,0,0,-13.6064
"93351",0,0,0,-13.3317
"93352",0,0,0,-13.7861
"93353",0,0,0,-13.5481
"93354",0,0,0,-13.3912
"93355",0,0,0,-13.4696
"93356",0,0,0,-13.4891
"93357",0,0,0,-13.4203
"93358",0,0,0,-13.4195
"93359",0,0,0,-13.4359
"93360",0,0,0,-13.6095
"93361",0,0,0,-13.502
"93362",0,0,0,-13.6742
"93363",0,0,0,-13.4117
"93364",0,0,0,-13.452
"93365",0,0,0,-13.6269
"93366",0,0,0,-13.6514
"93367",0,0,0,-13.5238
"93368",0,0,0,-13.5363
"93369",0,0,0,-13.5163
"93370",0,0,0,-13.5026
"93371",0,0,0,-13.4299
"93372",0,0,0,-13.6538
"93373",0,0,0,-13.6256
"93374",0,0,0,-13.7667
"93375",0,0,0,-13.8526
"93376",0,0,0,-13.8725
"93377",0,0,0,-14.043
"93378",0,0,0,-14.0069
"93379",0,0,0,-14.2522
"93380",0,0,0,-13.9331
"93381",0,0,0,-14.0692
"93382",0,0,0,-13.8472
"93383",0,0,0,-13.867
"93384",0,0,0,-13.8815
"93385",0,0,0,-13.5683
"93386",0,0,0,-14.0246
"93387",0,0,0,-14.0658
"93388",0,0,0,-13.766
"93389",0,0,0,-14.0896
"93390",0,0,0,-14.0327
"93391",0,0,0,-14.0604
"93392",0,0,0,-13.8842
"93393",0,0,0,-13.9595
"93394",0,0,0,-14.4342
"93395",0,0,0,-14.2717
"93396",0,0,0,-14.1068
"93397",0,0,0,-14.2089
"93398",0,0,0,-14.2753
"93399",0,0,0,-14.3881
"93400",0,0,0,-14.5418
"93401",0,0,0,-14.1649
"93402",0,0,0,-14.4239
"93403",0,0,0,-14.3925
"93404",0,0,0,-14.3977
"93405",0,0,0,-14.413
"93406",0,0,0,-14.8398
"93407",0,0,0,-14.5705
"93408",0,0,0,-14.0521
"93409",0,0,0,-13.8544
"93410",0,0,0,-14.2426
"93411",0,0,0,-14.3818
"93412",0,0,0,-14.2506
"93413",0,0,0,-14.3627
"93414",0,0,0,-14.498
"93415",0,0,0,-14.2144
"93416",0,0,0,-14.363
"93417",0,0,0,-14.3616
"93418",0,0,0,-14.0255
"93419",0,0,0,-14.1564
"93420",0,0,0,-14.1478
"93421",0,0,0,-14.316
"93422",0,0,0,-14.7334
"93423",0,0,0,-14.51
"93424",0,0,0,-14.2185
"93425",0,0,0,-14.1528
"93426",0,0,0,-14.2739
"93427",0,0,0,-14.2287
"93428",0,0,0,-14.121
"93429",0,0,0,-14.0516
"93430",0,0,0,-14.0751
"93431",0,0,0,-14.1757
"93432",0,0,0,-13.9785
"93433",0,0,0,-14.3965
"93434",0,0,0,-14.385
"93435",0,0,0,-14.302
"93436",0,0,0,-14.0594
"93437",0,0,0,-14.038
"93438",0,0,0,-14.0892
"93439",0,0,-0.157517,-14.0908
"93440",0,0,0,-14.1539
"93441",0,0,0,-14.0639
"93442",0,0,0,-14.1474
"93443",0,0,0,-14.1772
"93444",0,0,0,-13.8397
"93445",0,0,0,-13.9993
"93446",0,0,0,-14.4243
"93447",0,0,0,-13.9547
"93448",0,0,0,-13.6395
"93449",0,0,0,-14.0061
"93450",0,0,0,-13.8916
"93451",0,0,0,-13.91
"93452",0,0,0,-14.0199
"93453",0,0,0,-13.9373
"93454",0,0,0,-14.1388
"93455",0,0,0,-14.1042
"93456",0,0,0,-14.1425
"93457",0,0,0,-14.5776
"93458",0,0,0,-14.3139
"93459",0,0,0,-14.4181
"93460",0,0.307902,0,-14.5338
"93461",-0.482689,0,0,-14.6939
"93462",0,0,0,-14.3764
"93463",0,0,0,-14.2012
"93464",0,0,0,-14.3886
"93465",0,0,0,-14.1808
"93466",0,0,0,-14.0263
"93467",0,0,0,-14.0565
"93468",0,0,0,-14.1791
"93469",0,0,0,-13.9842
"93470",0,0,0,-13.8462
"93471",0,0,0,-14.0904
"93472",0,0,0,-13.9849
"93473",0,0,0,-14.0906
"93474",0,0,0,-13.861
"93475",0,0,0,-13.8031
"93476",0,0,0,-13.739
"93477",0,0,0,-13.6288
"93478",0,0,0,-13.8454
"93479",0,0,0,-14.0081
"93480",0,0,0,-13.6339
"93481",0,0,0,-13.5883
"93482",0,0,0,-13.7321
"93483",0,0,0,-13.7103
"93484",0,0,0,-13.9932
"93485",0,0,0,-13.9935
"93486",0,0,0,-13.6938
"93487",0,0,0,-13.8897
"93488",0,0,0,-13.819
"93489",0,0,0,-13.8906
"93490",0,0,0,-13.8875
"93491",0,0,0,-14.2381
"93492",0,0,0,-14.1825
"93493",0,0,0,-13.6472
"93494",0,0,0,-13.6759
"93495",0,0,0,-13.6619
"93496",0,0,0,-13.8198
"93497",0,0,0,-13.6293
"93498",0,0,0,-13.3249
"93499",0,0,0,-13.4521
"93500",0,0,0,-13.3551
"93501",0,0,0,-13.6672
"93502",0,0,0,-13.4856
"93503",0,0,0,-13.5463
"93504",0,0,0,-13.7653
"93505",0,0,0,-13.4733
"93506",0,0,0,-13.3381
"93507",0,0,0,-13.4263
"93508",0,0,0,-13.3489
"93509",0,0,0,-13.7761
"93510",0,0,0,-13.8049
"93511",0,0,0,-14.0866
"93512",0,0,0,-13.8502
"93513",0,0,0,-14.0213
"93514",0,0,0,-13.773
"93515",0,0,0,-13.6988
"93516",0,0,0,-13.4191
"93517",0,0,0,-13.811
"93518",0,0,0,-13.7768
"93519",0,0,0,-13.7273
"93520",0,0,0,-13.4598
"93521",0,0,0,-13.9382
"93522",0,0,0,-13.7358
"93523",0,0,0,-13.7536
"93524",0,0,0,-13.4232
"93525",0,0,0,-13.146
"93526",0,0,0,-13.4699
"93527",0,0,0,-13.5579
"93528",0,0,0,-13.7612
"93529",0,0,0,-13.728
"93530",0,0,0,-13.0214
"93531",0,0,0,-13.0288
"93532",0,0,0,-13.3936
"93533",0,0,0,-13.8093
"93534",0,0,0,-13.5127
"93535",0,0,0,-13.5722
"93536",0,0,0,-13.5299
"93537",0,0,0,-13.3428
"93538",0,0,0,-13.3961
"93539",0,0,0,-13.1569
"93540",0,0,0,-13.1151
"93541",0,0,0,-13.3742
"93542",0,0,0,-13.5589
"93543",0,0,0,-13.8994
"93544",0,0,0,-13.8397
"93545",0,0,0,-13.6493
"93546",0,0,0,-13.8108
"93547",0,0,0,-13.7208
"93548",0,0,0,-13.9493
"93549",0,0,0,-13.6814
"93550",0,0,0,-13.7202
"93551",0,0,0,-13.6542
"93552",0,0,0,-14.0539
"93553",0,0,0,-13.9277
"93554",0,0,0,-13.9558
"93555",0,0,0,-13.9313
"93556",0,0,0,-13.9991
"93557",0,0,0,-13.7634
"93558",0,0,0,-13.9215
"93559",0,0,0,-13.8054
"93560",0,0,0,-13.966
"93561",0,0,0,-13.7344
"93562",0,0,0,-13.8271
"93563",0,0,0,-13.8632
"93564",0,0,0,-14.0484
"93565",0,0,0,-13.8381
"93566",0,0,0,-13.7587
"93567",0,0,0,-13.8771
"93568",0,0,0,-13.6055
"93569",0,0,0,-13.6318
"93570",0,0,0,-13.6238
"93571",0,0,0,-13.585
"93572",0,0,0,-13.7596
"93573",0,0,0,-13.7558
"93574",0,0,0,-13.67
"93575",0,0,0,-13.9319
"93576",0,0,0,-14.0744
"93577",0,0,0,-14.4054
"93578",0,0,0,-14.3584
"93579",0,0,0,-14.4069
"93580",0,0,0,-14.2874
"93581",0,0,0,-13.7461
"93582",0,0,0,-13.4708
"93583",0,0,0,-13.6705
"93584",0,0,0,-13.8735
"93585",0,0,0,-13.815
"93586",0,0,0,-13.8333
"93587",0,0,0,-13.8914
"93588",0,0,0,-13.7644
"93589",0,0,0,-13.9451
"93590",0,0,0,-14.0991
"93591",-0.218143,0,0,-13.9097
"93592",0,0,0,-13.6882
"93593",0,0,0,-13.6352
"93594",0,0,0,-13.7841
"93595",0,0,0,-13.667
"93596",0,0,0,-13.6936
"93597",0,0,0,-13.6382
"93598",0,0,0,-13.5895
"93599",0,0,0,-13.4498
"93600",0,0,0,-13.6527
"93601",0,0,0,-13.4266
"93602",0,0,0,-13.4474
"93603",0,0,0,-13.7117
"93604",0,0,0,-13.6934
"93605",0,0,0,-13.6919
"93606",0,0,0,-13.6206
"93607",0,0,0,-13.7473
"93608",0,0,0,-13.6117
"93609",0,0,0,-13.4933
"93610",0,0,0,-13.6057
"93611",0,0,0,-13.8509
"93612",0,0,0,-13.9924
"93613",0,0,0,-13.7039
"93614",0,0,0,-13.8842
"93615",0,0,0,-13.7487
"93616",0,0,0,-13.9098
"93617",0,0,0,-13.8422
"93618",0,0,0,-14.0142
"93619",0,0,0,-13.6943
"93620",0,0,0,-13.7377
"93621",0,0,0,-13.8113
"93622",0,0,0,-13.951
"93623",0,0,0,-13.6383
"93624",0,0,0,-13.5976
"93625",0,0,0,-13.6655
"93626",0,0,0,-13.663
"93627",0,0,0,-13.6604
"93628",0,0,0,-13.5398
"93629",0,0,0,-13.6752
"93630",0,0,0,-13.862
"93631",0,0,0,-13.5964
"93632",0,0,0,-13.6373
"93633",0,0,0,-13.76
"93634",0,0,0,-13.6972
"93635",0,0,0,-13.8731
"93636",0,0,0,-13.7815
"93637",0,0,0,-13.6576
"93638",0,0,0,-13.6807
"93639",0,0,0,-13.9101
"93640",0,0,0,-14.0413
"93641",0,0,0,-14.1424
"93642",0,0,0,-14.0675
"93643",0,0,0,-14.0215
"93644",0,0,0,-14.1851
"93645",0,0,0,-14.0827
"93646",0,0,0,-14.2087
"93647",0,0,0,-14.1909
"93648",0,0,0,-13.9932
"93649",0,0,0,-13.8067
"93650",0,0,0,-13.7548
"93651",0,0,0,-13.8646
"93652",0,0,0,-14.0865
"93653",0,0,0,-14.0187
"93654",0,0,0,-14.0408
"93655",0,0,0,-13.9206
"93656",0,0,0,-13.8951
"93657",0,0,0,-14.1974
"93658",0,0,0,-14.1503
"93659",0,0,0,-14.2125
"93660",0,0,0,-14.1274
"93661",0,0,0,-14.4248
"93662",0,0,0,-14.2281
"93663",0,0,0,-14.4301
"93664",0,0,0,-14.1443
"93665",0,0,0,-14.1609
"93666",0,0,0,-14.3468
"93667",0,0,0,-14.1808
"93668",0,0,0,-14.3151
"93669",0,0,0,-14.3252
"93670",0,0,0,-14.5037
"93671",0,0,0,-14.3401
"93672",0,0,0,-14.2305
"93673",0,0,0,-14.2784
"93674",0,0,0,-14.3536
"93675",0,0,0,-14.57
"93676",0,0,0,-14.333
"93677",0,0,0,-14.3438
"93678",0,0,0,-14.3267
"93679",0,0,0,-14.0794
"93680",0,0,0,-14.028
"93681",-0.189037,0,0,-14.106
"93682",0,0,0,-13.9208
"93683",0,0,0,-14.261
"93684",0,0,0.332586,-14.3041
"93685",0,0,0,-14.2762
"93686",0,0,0,-14.5181
"93687",0,0,0,-14.1257
"93688",0,0,0,-13.9623
"93689",0,0,0,-13.8575
"93690",0,0,0,-13.9567
"93691",0,0,0,-14.1054
"93692",0,0,0,-14.0419
"93693",0,0,0,-13.8566
"93694",0,0,0,-14.1714
"93695",0,0,0,-13.9544
"93696",0,0,0,-14.0046
"93697",0,0,0,-14.1838
"93698",0,0,0,-14.1875
"93699",0,0,0,-14.1205
"93700",0,0,0,-14.0208
"93701",0,0,0,-13.9803
"93702",0,0,0,-14.0044
"93703",0,0,0,-14.0786
"93704",0,0,0,-13.9109
"93705",0,0,0,-13.8573
"93706",0,0,0,-13.839
"93707",0,0,0,-14.0664
"93708",0,0,0,-13.7058
"93709",0,0,0,-13.6301
"93710",0,0,0,-13.6751
"93711",0,0,0,-13.7723
"93712",0,0,0,-13.2359
"93713",0,0,0,-13.5958
"93714",0,0,0,-13.4605
"93715",0,0,0,-13.3489
"93716",0,0,0,-13.6575
"93717",0,0,0,-13.9795
"93718",0,0,0,-14.0196
"93719",0,0,0,-14.0118
"93720",0,0,0,-13.9442
"93721",0,0,0,-13.759
"93722",0,0,0,-14.1569
"93723",0,0,0,-14.246
"93724",0,0,0,-13.8928
"93725",0,0,0,-13.7324
"93726",0,0,0,-13.8101
"93727",0,0,0,-13.7858
"93728",0,0,0,-13.7329
"93729",0,0,0,-13.6166
"93730",0,0,0,-13.8008
"93731",0,0,0,-13.723
"93732",0,0,0,-13.6729
"93733",0,0,0,-13.4025
"93734",0,0,0,-13.3199
"93735",0,0,0,-13.2782
"93736",0,0,0,-12.979
"93737",0,0,0,-13.1929
"93738",0,0,0,-13.2223
"93739",0,0,0,-13.2747
"93740",0,0,0,-13.3609
"93741",0,0,0,-13.5965
"93742",0,0,0,-13.5756
"93743",0,0,0,-13.4786
"93744",0,0,0,-13.3563
"93745",0,0,0,-13.4616
"93746",0,0,0,-13.8622
"93747",0,0,0,-13.676
"93748",0,0,0,-13.8819
"93749",0,0,0,-13.7081
"93750",0,0,0,-13.5605
"93751",0,0,0,-13.6944
"93752",0,0,0,-13.7355
"93753",0,0,0,-13.8014
"93754",0,0,0,-13.9669
"93755",0,0,0,-13.8449
"93756",0,0,0,-13.8835
"93757",0,0,0,-13.9277
"93758",0,0,0,-14.1218
"93759",0,0,0,-13.862
"93760",0,0,0,-13.8253
"93761",0,0,0,-13.8316
"93762",0,0,0,-13.8923
"93763",0,0,0,-14.1347
"93764",0,0,0,-14.3553
"93765",0,0,0,-13.7753
"93766",0,0,0,-13.7958
"93767",0,0,0,-13.7945
"93768",0,0,0,-13.5938
"93769",0,0,0,-13.9481
"93770",0,0,0,-13.7686
"93771",0,0,0,-13.5409
"93772",0,0,0,-13.5943
"93773",0,0,0,-13.5921
"93774",0,0,0,-13.8971
"93775",0,0,0,-13.9358
"93776",0,0,0,-14.0628
"93777",0,0,0,-13.9838
"93778",0,0,0,-14.148
"93779",0,0,0,-14.4572
"93780",0,0,0,-14.1691
"93781",0,0,0,-14.1341
"93782",0,0,0,-13.7894
"93783",0,0,0,-13.6943
"93784",0,0,0,-13.8842
"93785",0,0,0,-13.8426
"93786",0,0,0,-13.6613
"93787",0,0,0,-13.5054
"93788",0,0,0,-13.7465
"93789",0,0,0,-13.9648
"93790",0,0,0,-13.969
"93791",0,0,0,-13.3891
"93792",0,0,0,-13.6597
"93793",0,0,0,-13.473
"93794",0,0,0,-13.762
"93795",0,0,0,-13.7863
"93796",0,0,0,-14.0123
"93797",-0.458092,0,0,-14.1409
"93798",0,0,0,-13.9756
"93799",0,0,0,-14.2179
"93800",0,0,0,-13.7711
"93801",0,0,0,-13.8287
"93802",0,0,0,-13.7673
"93803",0,0,0,-13.9064
"93804",0,0,0,-13.7972
"93805",0,0,0,-13.8027
"93806",0,0,0,-14.0343
"93807",0,0,0,-14.4473
"93808",0,0,0,-14.306
"93809",0,0,0,-14.2137
"93810",0,0,0,-14.6129
"93811",0,0,0,-14.4411
"93812",0,0,0,-14.5892
"93813",0,0,0,-14.4602
"93814",0,0,0,-14.1745
"93815",0,0,0,-14.0667
"93816",0,0,0,-13.9954
"93817",0,0,0,-14.2193
"93818",0,0,0,-14.1597
"93819",0,0,0,-14.2207
"93820",0,0,0,-14.339
"93821",0,0,0,-14.0846
"93822",0,0,0,-14.2855
"93823",0,0,0,-14.4267
"93824",0,0,0,-14.1574
"93825",0,0,0,-14.0491
"93826",0,0,0,-14.3695
"93827",0,0,0,-14.014
"93828",0,0,0,-14.3428
"93829",0,0,0,-14.1124
"93830",0,0,0,-13.9276
"93831",0,0,0,-14.0041
"93832",0,0,0,-13.974
"93833",0,0,0,-14.0374
"93834",0,0,0,-13.9354
"93835",0,0,0,-14.0384
"93836",0,0,0,-14.1831
"93837",0,0,0,-14.4901
"93838",0,0,0,-14.436
"93839",0,0,0,-13.9326
"93840",0,0,0,-14.4379
"93841",0,0,0,-14.5126
"93842",0,0,0,-14.646
"93843",0,0,0.389282,-14.4288
"93844",0,0,0,-14.0731
"93845",0,0,0,-14.2271
"93846",0,0,0,-14.0899
"93847",0,0,0,-14.3372
"93848",0,0,0,-14.444
"93849",0,0,0,-14.1958
"93850",0,0,0,-13.9507
"93851",0,0,0,-14.2698
"93852",0,0,0,-14.2357
"93853",0,0,0,-14.4494
"93854",0,0,0,-14.3638
"93855",0,0,0,-14.091
"93856",0,0,0,-14.1448
"93857",0,0,0,-14.3763
"93858",0,0,0,-14.2944
"93859",0,0,0,-14.2806
"93860",0,0,0,-14.2441
"93861",0,0,0,-13.9904
"93862",0,0,0,-14.1772
"93863",0,0,0,-14.5391
"93864",0,0,0,-14.2017
"93865",0,0,0,-14.4263
"93866",0,0,0,-14.3243
"93867",0,0,0,-14.4509
"93868",0,0,0,-14.5512
"93869",0,0,0,-14.3341
"93870",0,0,0,-13.8978
"93871",0,0,0,-14.0533
"93872",0,0,0,-14.1547
"93873",0,0,0.0528992,-14.0361
"93874",0,0,0,-14.4567
"93875",0,0,0,-14.4196
"93876",0,0,0,-14.5094
"93877",0,0,0,-14.3812
"93878",0,0,0,-14.2429
"93879",0,0,0,-14.282
"93880",0,0,0,-14.2278
"93881",0,0,0,-14.2571
"93882",0,0,0,-14.4148
"93883",0,0,0,-13.9966
"93884",0,0,0,-14.169
"93885",0,0,0,-14.4244
"93886",0,0,0,-13.7639
"93887",0,0,0,-14.1402
"93888",0,0,0,-14.2001
"93889",0,0,0,-13.9767
"93890",0,0,0,-14.1854
"93891",0,0,0,-14.2919
"93892",0,0,0,-13.5817
