"","beta[115]","beta[161]"
"73237",0,-3.19014
"73238",0,-3.10482
"73239",0,-3.1211
"73240",0,-3.04914
"73241",0,-2.96787
"73242",0,-3.18533
"73243",0,-3.21178
"73244",0,-3.12803
"73245",0,-3.00534
"73246",0,-3.12391
"73247",0,-3.20269
"73248",0,-3.08022
"73249",0,-3.04894
"73250",0,-3.085
"73251",0,-3.09371
"73252",0,-3.04937
"73253",0,-3.25635
"73254",0,-3.23384
"73255",-0.252311,-3.21274
"73256",0,-3.14996
"73257",0,-2.90499
"73258",0,-3.01812
"73259",0,-2.82657
"73260",0,-2.96351
"73261",0,-3.09743
"73262",0,-2.97026
"73263",0,-3.13194
"73264",0,-2.74037
"73265",0,-3.06886
"73266",0,-3.16553
"73267",0,-2.97488
"73268",0,-3.03149
"73269",0,-3.10535
"73270",0,-3.05808
"73271",0,-3.03758
"73272",0,-2.88107
"73273",0,-2.90925
"73274",0,-3.13125
"73275",0,-3.26677
"73276",0,-2.98722
"73277",0,-2.6714
"73278",0,-2.57098
"73279",0,-2.78485
"73280",0,-2.62261
"73281",0,-2.70096
"73282",0,-2.59906
"73283",0,-2.69368
"73284",0,-2.66944
"73285",0,-2.97321
"73286",0,-3.23477
"73287",0,-3.1409
"73288",0,-2.94305
"73289",0,-3.11435
"73290",0,-3.25066
"73291",0,-3.01025
"73292",0,-3.11128
"73293",0,-3.34496
"73294",0,-3.30278
"73295",0,-3.06043
"73296",0,-3.01197
"73297",0,-2.92836
"73298",0,-2.94703
"73299",0,-3.28021
"73300",0,-3.09356
"73301",0,-3.06285
"73302",0,-3.08426
"73303",0,-3.03817
"73304",0,-3.11343
"73305",0,-2.96771
"73306",0,-3.01249
"73307",0,-2.97872
"73308",0,-3.17492
"73309",0,-3.04697
"73310",0,-3.35948
"73311",0,-3.37803
"73312",0,-3.29148
"73313",0,-3.33803
"73314",0,-2.94805
"73315",0,-3.23109
"73316",0,-3.24533
"73317",0,-3.10908
"73318",0,-3.38795
"73319",0,-2.87395
"73320",0,-2.97073
"73321",0,-3.31988
"73322",0,-2.85113
"73323",0,-3.21614
"73324",0,-3.0724
"73325",0,-3.08283
"73326",0,-3.14959
"73327",0,-2.98793
"73328",0,-2.91992
"73329",0,-3.35008
"73330",0,-2.97208
"73331",0,-3.10259
"73332",0,-3.21005
"73333",0,-3.10058
"73334",0,-3.01466
"73335",0,-3.21563
"73336",-0.286602,-3.18742
"73337",-0.567581,-3.52913
"73338",-0.332785,-3.59089
"73339",-0.664221,-3.57157
"73340",0,-3.27464
"73341",0,-3.33925
"73342",0,-2.9507
"73343",0,-3.19335
"73344",0,-3.04045
"73345",0,-3.19934
"73346",0,-2.90519
"73347",0,-3.00154
"73348",0,-2.84725
"73349",0,-3.32444
"73350",0,-3.14012
"73351",0,-2.99964
"73352",0,-2.99765
"73353",0,-3.09536
"73354",0,-3.00918
"73355",0,-3.19252
"73356",0,-2.98135
"73357",0,-3.12682
"73358",0,-3.26319
"73359",0,-3.15635
"73360",0,-3.40092
"73361",0,-2.80103
"73362",0,-3.17036
"73363",0,-3.15951
"73364",0,-3.22525
"73365",0,-3.06037
"73366",0,-3.09411
"73367",0,-3.15577
"73368",0,-3.05057
"73369",0,-2.77863
"73370",0,-3.27954
"73371",0,-3.27772
"73372",0,-3.11422
"73373",0,-3.10928
"73374",0,-3.01654
"73375",0,-3.26069
"73376",0,-3.1265
"73377",0,-3.11585
"73378",0,-2.90583
"73379",0,-2.81314
"73380",0,-2.92755
"73381",0,-3.19776
"73382",0,-3.02909
"73383",0,-3.02547
"73384",0,-2.9891
"73385",0,-2.88524
"73386",0,-2.89347
"73387",0,-2.88427
"73388",-0.279717,-3.26304
"73389",0,-3.35509
"73390",0,-2.76111
"73391",0,-2.9199
"73392",0,-2.86015
"73393",0,-3.20056
"73394",0,-2.78697
"73395",0,-2.68019
"73396",0,-2.69456
"73397",0,-2.73962
"73398",0,-3.35788
"73399",0,-3.29318
"73400",0,-2.97332
"73401",0,-2.99837
"73402",0,-3.06768
"73403",0,-3.0374
"73404",0,-3.16007
"73405",0,-3.30311
"73406",0,-2.98951
"73407",0,-3.11808
"73408",0,-3.11292
"73409",0,-2.98799
"73410",0,-2.88716
"73411",0,-2.78679
"73412",0,-3.05934
"73413",0,-3.11325
"73414",0,-3.31
"73415",0,-3.2412
"73416",0,-3.11345
"73417",0,-2.92512
"73418",0,-3.27357
"73419",0,-3.12074
"73420",0,-3.08226
"73421",0,-3.05861
"73422",0,-2.94727
"73423",0,-3.23464
"73424",0,-2.86202
"73425",0,-3.08665
"73426",0,-3.23517
"73427",0,-3.13726
"73428",0,-3.21723
"73429",0,-3.19976
"73430",0,-3.06089
"73431",0,-2.96421
"73432",0,-3.23335
"73433",0,-3.33139
"73434",0,-3.18693
"73435",0,-3.03184
"73436",0,-2.87547
"73437",0,-3.00937
"73438",0,-3.06858
"73439",0,-2.96783
"73440",0,-3.08275
"73441",0,-3.25737
"73442",0,-3.06159
"73443",0,-2.94787
"73444",0,-2.93987
"73445",0,-2.93718
"73446",0,-3.03164
"73447",0,-2.95264
"73448",0,-2.85409
"73449",0,-2.97585
"73450",0,-3.29568
"73451",0,-2.95199
"73452",0,-3.09596
"73453",0,-3.13885
"73454",0,-3.05327
"73455",0,-2.99669
"73456",0,-3.13855
"73457",0,-2.87123
"73458",0,-3.05896
"73459",0,-2.96261
"73460",0,-3.11907
"73461",0,-3.01057
"73462",0,-3.05591
"73463",0,-3.07448
"73464",0,-3.03234
"73465",0,-3.15679
"73466",0,-3.22064
"73467",0,-2.96919
"73468",0,-3.22829
"73469",0,-2.89502
"73470",0,-3.09371
"73471",0,-3.02968
"73472",0,-3.02703
"73473",0,-3.16956
"73474",0,-3.4068
"73475",0,-3.12135
"73476",0,-3.23073
"73477",0,-3.21274
"73478",0,-3.2287
"73479",0,-2.98095
"73480",0,-3.06503
"73481",0,-3.00695
"73482",0,-3.1736
"73483",0,-2.91402
"73484",0,-3.09669
"73485",0,-3.07859
"73486",0,-3.11912
"73487",0,-3.16046
"73488",0,-2.9418
"73489",0,-3.15618
"73490",0,-2.94949
"73491",0,-3.24409
"73492",0,-3.05886
"73493",0,-3.10069
"73494",0,-3.21982
"73495",0,-2.94041
"73496",0,-3.2395
"73497",0,-2.73291
"73498",0,-2.64188
"73499",0,-2.68885
"73500",0,-2.69912
"73501",0,-2.4057
"73502",0,-2.47674
"73503",0,-2.55213
"73504",0,-3.07754
"73505",0,-2.71326
"73506",0,-2.51183
"73507",0,-2.55565
"73508",0,-2.61776
"73509",0,-2.93359
"73510",0,-3.14705
"73511",0,-3.22646
"73512",0,-3.04278
"73513",0,-3.10594
"73514",0,-3.07067
"73515",0,-3.44635
"73516",0,-3.30686
"73517",0,-3.05013
"73518",0,-3.06893
"73519",0,-2.81504
"73520",0,-2.92308
"73521",0,-3.18814
"73522",0,-3.25132
"73523",0,-2.93277
"73524",0,-2.96079
"73525",0,-3.08523
"73526",0,-3.0891
"73527",0,-3.04641
"73528",0,-3.01349
"73529",0,-2.9397
"73530",0,-2.94309
"73531",-0.284112,-3.35206
"73532",-0.464566,-3.2889
"73533",-0.439615,-3.58556
"73534",-0.425354,-3.60266
"73535",-0.242762,-3.35005
"73536",-0.851858,-3.60818
"73537",-0.27235,-3.54146
"73538",0,-3.26027
"73539",0,-3.308
"73540",0,-2.75951
"73541",0,-2.81515
"73542",0,-3.1623
"73543",0,-2.96369
"73544",0,-3.06622
"73545",0,-3.11601
"73546",0,-3.01698
"73547",0,-3.13178
"73548",0,-3.12052
"73549",0,-3.12962
"73550",0,-3.06022
"73551",0,-3.06365
"73552",0,-3.07684
"73553",0,-3.17634
"73554",0,-3.09423
"73555",0,-2.86288
"73556",0,-3.15067
"73557",0,-3.25986
"73558",0,-3.20136
"73559",0,-3.36378
"73560",0,-3.25381
"73561",0,-3.06649
"73562",0,-3.03337
"73563",0,-3.08953
"73564",0,-3.08845
"73565",0,-3.01709
"73566",0,-3.16711
"73567",0,-3.14298
"73568",0,-2.99014
"73569",0,-2.88698
"73570",0,-2.99641
"73571",0,-3.19759
"73572",0,-3.03652
"73573",0,-3.20499
"73574",0,-3.26481
"73575",0,-3.31938
"73576",0,-3.02476
"73577",0,-3.10891
"73578",0,-3.07418
"73579",0,-3.18564
"73580",0,-2.99575
"73581",0,-3.11658
"73582",0,-3.10221
"73583",0,-2.99328
"73584",0,-3.31656
"73585",0,-2.87254
"73586",0,-2.99792
"73587",0,-3.09123
"73588",0,-3.11952
"73589",0,-2.98941
"73590",0,-3.0407
"73591",0,-3.11933
"73592",0,-3.02949
"73593",0,-3.0571
"73594",0,-2.994
"73595",0,-3.30239
"73596",0,-3.28061
"73597",0,-3.00212
"73598",0,-3.04358
"73599",0,-3.13393
"73600",0,-3.27654
"73601",0,-2.85966
"73602",0,-2.72582
"73603",0,-2.65821
"73604",0,-2.60676
"73605",0,-2.70383
"73606",0,-3.11146
"73607",0,-3.10067
"73608",0,-3.20424
"73609",0,-3.26791
"73610",0,-2.88522
"73611",0,-2.87832
"73612",0,-2.52141
"73613",0,-2.51351
"73614",0,-2.74433
"73615",0,-3.08349
"73616",0,-3.02943
"73617",0,-3.00448
"73618",0,-2.83386
"73619",0,-2.81949
"73620",0,-2.82968
"73621",0,-2.97705
"73622",0,-2.83184
"73623",0,-3.08586
"73624",0,-3.12198
"73625",0,-3.30847
"73626",0,-3.07097
"73627",0,-2.76634
"73628",0,-3.29222
"73629",0,-3.61708
"73630",0,-3.59177
"73631",0,-3.38195
"73632",0,-3.32614
"73633",0,-3.71428
"73634",0,-3.54167
"73635",0,-3.5023
"73636",0,-3.43145
"73637",0,-3.54187
"73638",0,-2.53625
"73639",0,-2.82623
"73640",0,-3.09817
"73641",0,-3.18944
"73642",0,-3.13271
"73643",0,-3.07555
"73644",0,-2.9974
"73645",0,-3.1423
"73646",0,-3.13736
"73647",0,-3.21228
"73648",0,-2.94286
"73649",0,-3.00947
"73650",0,-3.02016
"73651",0,-3.0715
"73652",0,-3.05179
"73653",0,-3.00405
"73654",0,-2.852
"73655",0,-2.9234
"73656",0,-3.01336
"73657",0,-3.21162
"73658",0,-2.91143
"73659",0,-3.1845
"73660",0,-2.87252
"73661",0,-2.9937
"73662",0,-3.18349
"73663",0,-3.12005
"73664",0,-3.09092
"73665",0,-3.07536
"73666",0,-3.15645
"73667",0,-3.24798
"73668",0,-3.16805
"73669",0,-2.94563
"73670",0,-3.02644
"73671",0,-3.14839
"73672",0,-3.14733
"73673",0,-3.13841
"73674",0,-3.11099
"73675",0,-3.14425
"73676",0,-3.0151
"73677",0,-2.84004
"73678",0,-2.67455
"73679",0,-2.46946
"73680",0,-2.48157
"73681",0,-2.61192
"73682",0,-2.52239
"73683",0,-2.69235
"73684",0,-2.5706
"73685",0,-2.57379
"73686",0,-2.55726
"73687",0,-2.50681
"73688",0,-2.44343
"73689",0,-2.44006
"73690",0,-2.48657
"73691",0,-3.1016
"73692",0,-3.09946
"73693",0,-3.25437
"73694",0,-2.95597
"73695",0,-2.90867
"73696",0,-2.93872
"73697",0,-2.80473
"73698",0,-2.9277
"73699",0,-3.19093
"73700",0,-3.15255
"73701",0,-3.14343
"73702",0,-3.16271
"73703",0,-3.14179
"73704",0,-3.18326
"73705",0,-3.01711
"73706",0,-3.17933
"73707",0,-3.05957
"73708",0,-3.11162
"73709",0,-3.01363
"73710",0,-3.09609
"73711",0,-3.14935
"73712",0,-2.75575
"73713",0,-2.88955
"73714",0,-3.24925
"73715",0,-2.99421
"73716",0,-3.06771
"73717",0,-3.19735
"73718",0,-3.18887
"73719",0,-3.10251
"73720",0,-2.95229
"73721",0,-3.15304
"73722",0,-2.94304
"73723",-0.55206,-3.34219
"73724",-0.478761,-3.37898
"73725",-0.47466,-3.34048
"73726",-0.610179,-3.6905
"73727",-0.280857,-3.47204
"73728",-0.534947,-3.47958
"73729",-0.274336,-3.42537
"73730",-0.393442,-3.38906
"73731",-0.399894,-3.44468
"73732",-0.45619,-3.4394
"73733",-0.481655,-3.32401
"73734",-0.400271,-3.38438
"73735",-0.462437,-3.46316
"73736",0,-3.29581
"73737",0,-3.24582
"73738",0,-3.26944
"73739",0,-2.91849
"73740",0,-3.15262
"73741",0,-3.13972
"73742",0,-3.14296
"73743",0,-3.09739
"73744",0,-3.22933
"73745",0,-3.18536
"73746",0,-3.16203
"73747",0,-3.25102
"73748",0,-3.29079
"73749",0,-3.17826
"73750",0,-3.04381
"73751",0,-3.07255
"73752",0,-3.10528
"73753",0,-3.2838
"73754",0,-2.82301
"73755",0,-3.35403
"73756",0,-2.8462
"73757",0,-3.13042
"73758",-0.343228,-3.24146
"73759",-0.444278,-3.32522
"73760",-0.473189,-3.53596
"73761",-0.488247,-3.57591
"73762",-0.420599,-3.53727
"73763",-0.572138,-3.55899
"73764",-0.516994,-3.45182
"73765",-0.375701,-3.51591
"73766",-0.431768,-3.47903
"73767",-0.359532,-3.34653
"73768",-0.412276,-3.4989
"73769",-0.424714,-3.45179
"73770",-0.554108,-3.48432
"73771",-0.415741,-3.67681
"73772",-0.68921,-3.72045
"73773",-0.6739,-3.80222
"73774",-0.707371,-3.81737
"73775",-0.742103,-3.60662
"73776",-0.493525,-3.69738
"73777",-0.441228,-3.46068
"73778",-0.427515,-3.42172
"73779",-0.595263,-3.55173
"73780",-0.386855,-3.53182
"73781",-0.625497,-3.53872
"73782",-0.714638,-3.77416
"73783",-0.678053,-3.66515
"73784",-0.563955,-3.64779
"73785",-0.355819,-3.51206
"73786",0,-3.35952
"73787",0,-3.28574
"73788",0,-3.29726
"73789",0,-3.16918
"73790",0,-3.18425
"73791",0,-3.35553
"73792",0,-3.19718
"73793",0,-3.03275
"73794",0,-3.02247
"73795",0,-3.2369
"73796",0,-3.41201
"73797",0,-3.32515
"73798",0,-3.32671
"73799",0,-3.25705
"73800",0,-3.35547
"73801",0,-3.42765
"73802",0,-3.30855
"73803",0,-3.21726
"73804",0,-3.30209
"73805",0,-3.4467
"73806",0,-3.38568
"73807",0,-3.31955
"73808",0,-3.31502
"73809",0,-2.85842
"73810",0,-3.3064
"73811",0,-2.853
"73812",0,-2.85193
"73813",0,-2.77278
"73814",0,-2.79176
"73815",0,-3.05806
"73816",0,-3.01161
"73817",0,-3.06213
"73818",0,-3.05938
"73819",0,-3.02569
"73820",0,-3.09532
"73821",0,-2.99457
"73822",0,-3.06465
"73823",0,-3.15208
"73824",0,-3.13994
"73825",0,-2.98631
"73826",0,-3.05076
"73827",0,-3.02926
"73828",0,-3.21979
"73829",0,-3.06817
"73830",0,-3.05444
"73831",0,-3.03549
"73832",0,-3.16671
"73833",0,-3.21612
"73834",0,-2.88632
"73835",0,-2.90389
"73836",0,-3.02539
"73837",0,-2.95139
"73838",0,-3.11407
"73839",0,-3.30331
"73840",0,-2.89935
"73841",0,-2.69801
"73842",0,-3.07785
"73843",0,-2.97561
"73844",0,-2.97433
"73845",0,-3.03031
"73846",0,-3.16673
"73847",0,-3.07369
"73848",0,-2.96799
"73849",0,-3.02418
"73850",0,-3.07804
"73851",0,-3.13061
"73852",0,-2.93436
"73853",0,-3.27807
"73854",0,-3.0567
"73855",0,-2.99064
"73856",0,-3.09579
"73857",0,-3.17586
"73858",0,-3.13045
"73859",0,-3.10665
"73860",0,-3.12878
"73861",0,-2.75802
"73862",0,-2.79473
"73863",0,-2.79622
"73864",0,-2.62405
"73865",0,-2.72206
"73866",0,-3.09758
"73867",0,-3.14737
"73868",0,-2.99659
"73869",0,-2.9717
"73870",0,-2.67725
"73871",0,-2.63809
"73872",0,-2.8965
"73873",0,-2.90706
"73874",0,-2.89883
"73875",0,-3.24105
"73876",0,-3.09561
"73877",0,-3.02316
"73878",0,-2.84284
"73879",0,-3.13858
"73880",0,-3.26341
"73881",0,-3.20974
"73882",0,-3.01247
"73883",0,-3.11622
"73884",0,-2.96813
"73885",0,-3.19201
"73886",0,-3.04359
"73887",0,-2.96039
"73888",0,-2.97959
"73889",0,-2.95905
"73890",0,-2.92137
"73891",0,-3.12841
"73892",0,-3.04719
"73893",0,-3.04084
"73894",0,-3.08069
"73895",0,-3.1218
"73896",0,-3.02793
"73897",0,-3.18322
"73898",0,-2.98823
"73899",0,-3.00495
"73900",0,-2.84009
"73901",0,-2.8482
"73902",0,-2.86074
"73903",0,-3.16815
"73904",0,-3.16489
"73905",0,-3.26531
"73906",0,-3.26891
"73907",0,-3.33251
"73908",0,-3.19369
"73909",0,-3.13147
"73910",0,-3.20399
"73911",0,-3.21462
"73912",0,-2.95317
"73913",0,-3.0028
"73914",0,-2.85909
"73915",0,-2.84233
"73916",0,-2.90316
"73917",0,-2.92083
"73918",0,-3.10975
"73919",0,-3.09364
"73920",0,-3.01124
"73921",0,-3.17155
"73922",0,-3.17754
"73923",0,-3.07212
"73924",0,-3.03558
"73925",0,-3.10079
"73926",0,-3.06274
"73927",0,-3.09249
"73928",0,-3.04335
"73929",0,-3.09957
"73930",0,-3.13383
"73931",0,-2.96053
"73932",0,-3.19007
"73933",0,-2.95866
"73934",0,-3.20178
"73935",0,-2.67336
"73936",0,-2.64231
"73937",0,-2.67814
"73938",0,-2.77877
"73939",0,-2.78362
"73940",0,-2.63648
"73941",0,-2.70794
"73942",0,-3.20225
"73943",0,-3.21678
"73944",0,-3.15305
"73945",0,-3.05579
"73946",0,-2.9864
"73947",0,-3.04498
"73948",0,-3.18957
"73949",0,-3.07928
"73950",0,-3.01466
"73951",0,-3.02778
"73952",0,-2.74701
"73953",0,-3.00024
"73954",0,-3.10244
"73955",0,-2.9898
"73956",0,-3.21987
"73957",0,-3.27984
"73958",0,-3.28232
"73959",0,-2.90575
"73960",0,-3.06792
"73961",0,-3.08065
"73962",0,-3.05987
"73963",0,-3.18617
"73964",0,-3.20494
"73965",0,-2.99818
"73966",0,-3.12227
"73967",0,-3.11189
"73968",0,-3.09592
"73969",0,-3.0558
"73970",0,-3.17278
"73971",0,-3.07393
"73972",0,-3.09345
"73973",0,-2.68631
"73974",0,-2.78
"73975",0,-2.99934
"73976",0,-2.97918
"73977",0,-3.01859
"73978",0,-3.10178
"73979",0,-3.22562
"73980",0,-3.24258
"73981",0,-3.17107
"73982",0,-3.07894
"73983",0,-3.06925
"73984",0,-3.02347
"73985",0,-3.3985
"73986",0,-3.38005
"73987",0,-3.15876
"73988",0,-3.15461
"73989",0,-3.03262
"73990",0,-3.0917
"73991",0,-2.98725
"73992",0,-3.04618
"73993",0,-3.07265
"73994",0,-2.95133
"73995",0,-3.09161
"73996",0,-3.47573
"73997",0,-3.44079
"73998",0,-3.41759
"73999",0,-3.42477
"74000",0,-3.42434
"74001",0,-2.87863
"74002",0,-3.21004
"74003",0,-3.20707
"74004",0,-3.35514
"74005",0,-3.0492
"74006",0,-3.12843
"74007",0,-2.90953
"74008",0,-3.01561
"74009",0,-3.03678
"74010",0,-3.11336
"74011",0,-3.10982
"74012",0,-3.04744
"74013",0,-3.10216
"74014",0,-3.19375
"74015",0,-2.98035
"74016",0,-3.13728
"74017",0,-3.04612
"74018",0,-3.04989
"74019",0,-3.04238
"74020",0,-2.97962
"74021",0,-3.0154
"74022",0,-3.12539
"74023",0,-3.06335
"74024",0,-3.13229
"74025",0,-3.10309
"74026",0,-3.15559
"74027",0,-3.08845
"74028",0,-3.0906
"74029",0,-3.01097
"74030",0,-3.16401
"74031",0,-3.12471
"74032",0,-3.23551
"74033",0,-3.13262
"74034",0,-2.80736
"74035",0,-3.11835
"74036",0,-3.19062
"74037",0,-3.13767
"74038",0,-3.20055
"74039",0,-2.9278
"74040",0,-2.94971
"74041",0,-3.00859
"74042",0,-3.10579
"74043",0,-2.84746
"74044",0,-3.24354
"74045",0,-3.19718
"74046",0,-3.14379
"74047",0,-3.23187
"74048",0,-3.33641
"74049",0,-3.29881
"74050",0,-2.84449
"74051",0,-3.16656
"74052",0,-3.33449
"74053",0,-2.96727
"74054",0,-2.93795
"74055",0,-3.2331
"74056",0,-3.19192
"74057",0,-3.01936
"74058",0,-3.16155
"74059",0,-3.09962
"74060",0,-3.22679
"74061",0,-3.28044
"74062",0,-3.2333
"74063",0,-3.20117
"74064",0,-2.94458
"74065",0,-3.02076
"74066",0,-3.19832
"74067",0,-3.01019
"74068",0,-2.89567
"74069",0,-3.0241
"74070",0,-3.17899
"74071",0,-2.85967
"74072",0,-3.22418
"74073",0,-3.25777
"74074",0,-2.98533
"74075",0,-2.96094
"74076",0,-2.93961
"74077",0,-3.0685
"74078",0,-2.95797
"74079",0,-2.75678
"74080",0,-2.76253
"74081",0,-2.63809
"74082",0,-2.716
"74083",0,-2.49447
"74084",0,-2.53136
"74085",0,-2.41391
"74086",0,-2.48249
"74087",0,-2.64651
"74088",0,-2.75847
"74089",0,-2.72339
"74090",0,-2.91089
"74091",0,-3.03729
"74092",0,-3.17068
"74093",0,-2.94328
"74094",0,-2.88756
"74095",0,-3.25265
"74096",0,-2.79334
"74097",0,-2.8792
"74098",0,-3.3474
"74099",0,-3.24096
"74100",0,-3.28038
"74101",0,-3.28604
"74102",0,-3.35927
"74103",0,-3.52104
"74104",0,-3.15557
"74105",0,-3.15387
"74106",0,-2.94334
"74107",0,-3.06549
"74108",0,-3.23617
"74109",0,-3.12134
"74110",0,-3.12612
"74111",0,-3.17879
"74112",0,-2.97056
"74113",0,-3.3101
"74114",0,-2.833
"74115",0,-3.22799
"74116",0,-3.18612
"74117",0,-3.05099
"74118",0,-2.80932
"74119",0,-3.12616
"74120",0,-2.97958
"74121",0,-2.83493
"74122",0,-3.00208
"74123",0,-3.08766
"74124",0,-3.12947
"74125",0,-3.10024
"74126",0,-2.97649
"74127",0,-2.94109
"74128",0,-3.13392
"74129",0,-3.04143
"74130",0,-3.11468
"74131",0,-2.87968
"74132",0,-3.23224
"74133",0,-2.9546
"74134",0,-3.29224
"74135",0,-3.10474
"74136",0,-2.97227
"74137",0,-3.09048
"74138",0,-3.04788
"74139",0,-3.05623
"74140",0,-3.18136
"74141",0,-2.85257
"74142",0,-2.99486
"74143",0,-3.23855
"74144",0,-3.07053
"74145",0,-3.06666
"74146",0,-3.02936
"74147",0,-3.29693
"74148",0,-3.58138
"74149",0,-3.18408
"74150",0,-2.98812
"74151",0,-3.19726
"74152",0,-3.20018
"74153",0,-3.08567
"74154",0,-2.90185
"74155",0,-3.29312
"74156",0,-2.94931
"74157",0,-3.06996
"74158",0,-3.29707
"74159",0,-2.88772
"74160",0,-3.2694
"74161",0,-2.90625
"74162",0,-2.90721
"74163",0,-3.07194
"74164",0,-3.25569
"74165",0,-2.85566
"74166",0,-2.88225
"74167",0,-3.10827
"74168",0,-3.02008
"74169",0,-3.08637
"74170",0,-3.48138
"74171",0,-3.4908
"74172",0,-3.27433
"74173",0,-3.064
"74174",0,-3.10104
"74175",0,-2.99514
"74176",0,-3.15749
"74177",0,-3.00447
"74178",0,-2.88039
"74179",0,-3.24597
"74180",0,-3.17733
"74181",0,-2.9289
"74182",0,-2.75282
"74183",0,-2.80708
"74184",0,-2.89248
"74185",0,-3.05877
"74186",0,-2.94705
"74187",0,-2.76533
"74188",0,-2.5873
"74189",0,-2.49866
"74190",0,-2.58355
"74191",0,-2.45907
"74192",0,-2.62559
"74193",0,-2.71128
"74194",0,-3.2626
"74195",0,-3.25127
"74196",0,-3.21323
"74197",0,-3.04897
"74198",0,-3.28624
"74199",0,-3.00298
"74200",0,-3.06051
"74201",0,-2.95734
"74202",0,-3.05533
"74203",0,-2.98991
"74204",0,-3.07086
"74205",0,-2.97934
"74206",0,-2.89719
"74207",0,-2.98945
"74208",0,-3.1786
"74209",0,-3.0282
"74210",0,-2.85046
"74211",0,-3.13534
"74212",0,-3.37451
"74213",0,-3.00694
"74214",0,-3.09078
"74215",0,-3.14817
"74216",0,-3.09891
"74217",0,-3.13576
"74218",0,-3.0296
"74219",0,-3.07569
"74220",0,-3.07885
"74221",0,-3.06953
"74222",0,-3.07497
"74223",0,-3.1607
"74224",0,-3.08185
"74225",0,-2.86224
"74226",0,-2.94122
"74227",0,-2.94367
"74228",0,-2.85177
"74229",-0.296448,-3.30583
"74230",-0.225524,-3.2416
"74231",-0.517833,-3.37722
"74232",-0.500357,-3.64258
"74233",-0.510313,-3.60197
"74234",-0.433802,-3.50621
"74235",-0.510451,-3.52276
"74236",-0.527189,-3.54665
"74237",-0.471521,-3.56138
"74238",-0.473211,-3.53629
"74239",-0.566046,-3.56799
"74240",0,-3.31905
"74241",0,-3.21647
"74242",0,-3.25683
"74243",0,-3.24058
"74244",0,-3.0095
"74245",0,-3.23664
"74246",0,-3.02445
"74247",0,-3.1631
"74248",0,-2.94937
"74249",0,-3.15507
"74250",0,-2.92587
"74251",0,-3.14039
"74252",0,-3.09776
"74253",0,-3.049
"74254",0,-3.01622
"74255",0,-2.99248
"74256",0,-2.9457
"74257",0,-3.10268
"74258",0,-3.13604
"74259",0,-2.87141
"74260",0,-2.78622
"74261",0,-3.09665
"74262",0,-3.09707
"74263",0,-2.99351
"74264",0,-3.11914
"74265",0,-2.98203
"74266",0,-2.98204
"74267",0,-3.19721
"74268",0,-2.80595
"74269",0,-3.22171
"74270",0,-2.77667
"74271",0,-2.88434
"74272",0,-3.06354
"74273",0,-3.05103
"74274",0,-3.06153
"74275",0,-3.02276
"74276",0,-2.9492
"74277",0,-3.21373
"74278",0,-3.32323
"74279",0,-3.36879
"74280",0,-2.78799
"74281",0,-2.83855
"74282",0,-2.93276
"74283",0,-2.92931
"74284",0,-3.05285
"74285",0,-3.0292
"74286",0,-3.26978
"74287",0,-2.91707
"74288",0,-3.16266
"74289",0,-3.23841
"74290",0,-3.05368
"74291",0,-2.94176
"74292",0,-3.01788
"74293",0,-3.00493
"74294",0,-3.12941
"74295",0,-3.29557
"74296",0,-3.23795
"74297",0,-3.08215
"74298",0,-2.93192
"74299",0,-2.98072
"74300",0,-2.91715
"74301",0,-3.03783
"74302",0,-2.99247
"74303",0,-2.9094
"74304",0,-2.801
"74305",0,-3.16551
"74306",0,-3.20438
"74307",0,-2.85298
"74308",0,-2.98807
"74309",0,-3.09059
"74310",0,-3.20245
"74311",0,-2.88514
"74312",0,-2.88247
"74313",0,-3.21363
"74314",0,-3.21069
"74315",0,-2.91774
"74316",0,-3.02113
"74317",0,-3.13406
"74318",0,-2.99366
"74319",0,-2.96322
"74320",0,-2.94754
"74321",0,-3.23019
"74322",0,-2.8238
"74323",0,-2.94522
"74324",0,-3.12504
"74325",0,-3.05508
"74326",0,-2.99252
"74327",0,-3.21581
"74328",0,-2.96694
"74329",0,-3.1129
"74330",0,-3.18102
"74331",0,-3.02304
"74332",0,-3.07935
"74333",0,-2.9187
"74334",0,-3.22672
"74335",0,-3.26583
"74336",0,-2.97631
"74337",0,-3.0573
"74338",0,-3.15511
"74339",0,-3.1178
"74340",0,-3.04855
"74341",0,-3.04143
"74342",0,-3.02734
"74343",0,-2.95315
"74344",0,-3.06916
"74345",0,-3.08482
"74346",0,-3.25866
"74347",0,-2.95063
"74348",0,-3.01271
"74349",0,-3.11004
"74350",0,-3.36472
"74351",0,-2.90091
"74352",0,-3.06942
"74353",0,-3.32907
"74354",0,-3.36598
"74355",0,-2.93712
"74356",0,-3.13822
"74357",0,-3.04461
"74358",0,-2.98996
"74359",0,-3.01004
"74360",0,-3.23361
"74361",0,-3.04976
"74362",0,-3.19177
"74363",0,-2.97892
"74364",0,-3.03519
"74365",0,-3.05927
"74366",-0.214615,-3.04092
"74367",0,-3.29658
"74368",0,-3.27487
"74369",0,-3.17669
"74370",0,-3.16631
"74371",0,-3.33745
"74372",0,-3.37018
"74373",0,-3.05759
"74374",0,-3.09624
"74375",0,-3.05568
"74376",0,-2.94602
"74377",0,-3.06205
"74378",0,-2.79016
"74379",0,-3.19436
"74380",0,-3.05288
